year,week_number,unique_identifier,start_day,start_month,end_day,end_month,death,count
1703,46,Laxton-1703-46-verso,26,October,2,November,Overlaid,
1703,46,Laxton-1703-46-verso,26,October,2,November,Still-born,12
1703,46,Laxton-1703-46-verso,26,October,2,November,Drowned,2
1703,46,Laxton-1703-46-verso,26,October,2,November,Found Dead,
1703,46,Laxton-1703-46-verso,26,October,2,November,Executed,
1703,46,Laxton-1703-46-verso,26,October,2,November,Killed,
1703,46,Laxton-1703-46-verso,26,October,2,November,Suicide,1
1703,46,Laxton-1703-46-verso,26,October,2,November,Other,1
1703,46,Laxton-1703-46-verso,26,October,2,November,Buried (Male),179
1703,46,Laxton-1703-46-verso,26,October,2,November,Buried (Female),187
1703,46,Laxton-1703-46-verso,26,October,2,November,Buried (All),366
1703,46,Laxton-1703-46-verso,26,October,2,November,Increase/Decrease in Burials,22
1703,47,Laxton-1703-47-verso,2,November,9,November,Aged,29
1703,47,Laxton-1703-47-verso,2,November,9,November,Ague,
1703,47,Laxton-1703-47-verso,2,November,9,November,Apoplexy,
1703,47,Laxton-1703-47-verso,2,November,9,November,Asthma,
1703,47,Laxton-1703-47-verso,2,November,9,November,Bed-ridden,
1703,47,Laxton-1703-47-verso,2,November,9,November,Blasted,
1703,47,Laxton-1703-47-verso,2,November,9,November,Bleeding,
1703,47,Laxton-1703-47-verso,2,November,9,November,Bloody-flux,
1703,47,Laxton-1703-47-verso,2,November,9,November,Calenture,
1703,47,Laxton-1703-47-verso,2,November,9,November,Cancer,1
1703,47,Laxton-1703-47-verso,2,November,9,November,Canker,
1703,47,Laxton-1703-47-verso,2,November,9,November,Chicken Pox,
1703,47,Laxton-1703-47-verso,2,November,9,November,Child-Bed,4
1703,47,Laxton-1703-47-verso,2,November,9,November,Chrisoms,
1703,47,Laxton-1703-47-verso,2,November,9,November,Cold,
1703,47,Laxton-1703-47-verso,2,November,9,November,Colick,1
1703,47,Laxton-1703-47-verso,2,November,9,November,Consumption,50
1703,47,Laxton-1703-47-verso,2,November,9,November,Convulsion,78
1703,47,Laxton-1703-47-verso,2,November,9,November,Cough,
1703,47,Laxton-1703-47-verso,2,November,9,November,Cramp,
1703,47,Laxton-1703-47-verso,2,November,9,November,Diabetes,
1703,47,Laxton-1703-47-verso,2,November,9,November,Dropsie,27
1703,47,Laxton-1703-47-verso,2,November,9,November,Falling-sickness,
1703,47,Laxton-1703-47-verso,2,November,9,November,Fever,58
1703,47,Laxton-1703-47-verso,2,November,9,November,Fistula,
1703,47,Laxton-1703-47-verso,2,November,9,November,Flox and Small-Pox,34
1703,47,Laxton-1703-47-verso,2,November,9,November,Flux,
1703,47,Laxton-1703-47-verso,2,November,9,November,French-Pox,
1703,47,Laxton-1703-47-verso,2,November,9,November,Frets,
1703,47,Laxton-1703-47-verso,2,November,9,November,Gangreen,
1703,47,Laxton-1703-47-verso,2,November,9,November,Gout,
1703,47,Laxton-1703-47-verso,2,November,9,November,Gravel,
1703,47,Laxton-1703-47-verso,2,November,9,November,Grief,
1703,47,Laxton-1703-47-verso,2,November,9,November,Griping in the Guts,14
1703,47,Laxton-1703-47-verso,2,November,9,November,Headache,
1703,47,Laxton-1703-47-verso,2,November,9,November,Headmouldshot,
1703,47,Laxton-1703-47-verso,2,November,9,November,Hooping Cough,
1703,47,Laxton-1703-47-verso,2,November,9,November,Hiccough,
1703,47,Laxton-1703-47-verso,2,November,9,November,Horshoehead,
1703,47,Laxton-1703-47-verso,2,November,9,November,Impostume,1
1703,47,Laxton-1703-47-verso,2,November,9,November,Infants,
1703,47,Laxton-1703-47-verso,2,November,9,November,Inflammation,
1703,47,Laxton-1703-47-verso,2,November,9,November,Itch,
1703,47,Laxton-1703-47-verso,2,November,9,November,Jaundies,2
1703,47,Laxton-1703-47-verso,2,November,9,November,Jaw-fallen,
1703,47,Laxton-1703-47-verso,2,November,9,November,Kings Evil,3
1703,47,Laxton-1703-47-verso,2,November,9,November,Leprosie,
1703,47,Laxton-1703-47-verso,2,November,9,November,Lethargy,
1703,47,Laxton-1703-47-verso,2,November,9,November,Liver-grown,
1703,47,Laxton-1703-47-verso,2,November,9,November,Looseness,
1703,47,Laxton-1703-47-verso,2,November,9,November,Lunatick and Frenzy,1
1703,47,Laxton-1703-47-verso,2,November,9,November,Malignant Fever,
1703,47,Laxton-1703-47-verso,2,November,9,November,Meagrim,
1703,47,Laxton-1703-47-verso,2,November,9,November,Measles,
1703,47,Laxton-1703-47-verso,2,November,9,November,Miscarriage,
1703,47,Laxton-1703-47-verso,2,November,9,November,Mortification,
1703,47,Laxton-1703-47-verso,2,November,9,November,Mother,
1703,47,Laxton-1703-47-verso,2,November,9,November,Noli me tangere,
1703,47,Laxton-1703-47-verso,2,November,9,November,Palsie,
1703,47,Laxton-1703-47-verso,2,November,9,November,Plague,
1703,47,Laxton-1703-47-verso,2,November,9,November,Planet,
1703,47,Laxton-1703-47-verso,2,November,9,November,Plurisie,1
1703,47,Laxton-1703-47-verso,2,November,9,November,Purples,
1703,47,Laxton-1703-47-verso,2,November,9,November,Quinsie,1
1703,47,Laxton-1703-47-verso,2,November,9,November,Rash,
1703,47,Laxton-1703-47-verso,2,November,9,November,Rheumatism,
1703,47,Laxton-1703-47-verso,2,November,9,November,Rickets,7
1703,47,Laxton-1703-47-verso,2,November,9,November,Rising of the Lights,2
1703,47,Laxton-1703-47-verso,2,November,9,November,Running of the Reins,
1703,47,Laxton-1703-47-verso,2,November,9,November,Rupture,
1703,47,Laxton-1703-47-verso,2,November,9,November,Scald Head,
1703,47,Laxton-1703-47-verso,2,November,9,November,Scarlet Fever,
1703,47,Laxton-1703-47-verso,2,November,9,November,Sciatica,
1703,47,Laxton-1703-47-verso,2,November,9,November,Scowring,
1703,47,Laxton-1703-47-verso,2,November,9,November,Scurvy,1
1703,47,Laxton-1703-47-verso,2,November,9,November,Sores,
1703,47,Laxton-1703-47-verso,2,November,9,November,Shingles,
1703,47,Laxton-1703-47-verso,2,November,9,November,Spleen,
1703,47,Laxton-1703-47-verso,2,November,9,November,Spotted-Fever,2
1703,47,Laxton-1703-47-verso,2,November,9,November,St. Anthony's Fire,
1703,47,Laxton-1703-47-verso,2,November,9,November,Starved,
1703,47,Laxton-1703-47-verso,2,November,9,November,Stone,2
1703,47,Laxton-1703-47-verso,2,November,9,November,Stopping of the Stomach,4
1703,47,Laxton-1703-47-verso,2,November,9,November,Strangury,
1703,47,Laxton-1703-47-verso,2,November,9,November,Strongullion,
1703,47,Laxton-1703-47-verso,2,November,9,November,Suddenly,4
1703,47,Laxton-1703-47-verso,2,November,9,November,Surfeit,2
1703,47,Laxton-1703-47-verso,2,November,9,November,Swelling in the Throat,
1703,47,Laxton-1703-47-verso,2,November,9,November,Swine-Pox,
1703,47,Laxton-1703-47-verso,2,November,9,November,Teeth,13
1703,47,Laxton-1703-47-verso,2,November,9,November,Thrush,
1703,47,Laxton-1703-47-verso,2,November,9,November,Tissick,6
1703,47,Laxton-1703-47-verso,2,November,9,November,Tympany,
1703,47,Laxton-1703-47-verso,2,November,9,November,Twisting of the Guts,
1703,47,Laxton-1703-47-verso,2,November,9,November,Ulcer,1
1703,47,Laxton-1703-47-verso,2,November,9,November,Vapours,
1703,47,Laxton-1703-47-verso,2,November,9,November,Vomiting,
1703,47,Laxton-1703-47-verso,2,November,9,November,Water in the Head,
1703,47,Laxton-1703-47-verso,2,November,9,November,Wen,
1703,47,Laxton-1703-47-verso,2,November,9,November,Wind,
1703,47,Laxton-1703-47-verso,2,November,9,November,Wolf,
1703,47,Laxton-1703-47-verso,2,November,9,November,Worms,2
1703,47,Laxton-1703-47-verso,2,November,9,November,Abortive,2
1703,47,Laxton-1703-47-verso,2,November,9,November,Overlaid,1
1703,47,Laxton-1703-47-verso,2,November,9,November,Still-born,4
1703,47,Laxton-1703-47-verso,2,November,9,November,Drowned,3
1703,47,Laxton-1703-47-verso,2,November,9,November,Found Dead,
1703,47,Laxton-1703-47-verso,2,November,9,November,Executed,
1703,47,Laxton-1703-47-verso,2,November,9,November,Killed,3
1703,47,Laxton-1703-47-verso,2,November,9,November,Suicide,
1703,47,Laxton-1703-47-verso,2,November,9,November,Other,
1703,47,Laxton-1703-47-verso,2,November,9,November,Buried (Male),179
1703,47,Laxton-1703-47-verso,2,November,9,November,Buried (Female),185
1703,47,Laxton-1703-47-verso,2,November,9,November,Buried (All),364
1703,47,Laxton-1703-47-verso,2,November,9,November,Increase/Decrease in Burials,-2
1703,48,Laxton-1703-48-verso,9,November,16,November,Aged,33
1703,48,Laxton-1703-48-verso,9,November,16,November,Ague,
1703,48,Laxton-1703-48-verso,9,November,16,November,Apoplexy,2
1703,48,Laxton-1703-48-verso,9,November,16,November,Asthma,1
1703,48,Laxton-1703-48-verso,9,November,16,November,Bed-ridden,
1703,48,Laxton-1703-48-verso,9,November,16,November,Blasted,
1703,48,Laxton-1703-48-verso,9,November,16,November,Bleeding,
1703,48,Laxton-1703-48-verso,9,November,16,November,Bloody-flux,
1703,48,Laxton-1703-48-verso,9,November,16,November,Calenture,
1703,48,Laxton-1703-48-verso,9,November,16,November,Cancer,3
1703,48,Laxton-1703-48-verso,9,November,16,November,Canker,
1703,48,Laxton-1703-48-verso,9,November,16,November,Chicken Pox,
1703,48,Laxton-1703-48-verso,9,November,16,November,Child-Bed,8
1703,48,Laxton-1703-48-verso,9,November,16,November,Chrisoms,4
1703,48,Laxton-1703-48-verso,9,November,16,November,Cold,
1703,48,Laxton-1703-48-verso,9,November,16,November,Colick,2
1703,48,Laxton-1703-48-verso,9,November,16,November,Consumption,69
1703,48,Laxton-1703-48-verso,9,November,16,November,Convulsion,112
1703,48,Laxton-1703-48-verso,9,November,16,November,Cough,
1703,48,Laxton-1703-48-verso,9,November,16,November,Cramp,
1703,48,Laxton-1703-48-verso,9,November,16,November,Diabetes,
1703,48,Laxton-1703-48-verso,9,November,16,November,Dropsie,14
1703,48,Laxton-1703-48-verso,9,November,16,November,Falling-sickness,
1703,48,Laxton-1703-48-verso,9,November,16,November,Fever,63
1703,48,Laxton-1703-48-verso,9,November,16,November,Fistula,1
1703,48,Laxton-1703-48-verso,9,November,16,November,Flox and Small-Pox,26
1703,48,Laxton-1703-48-verso,9,November,16,November,Flux,
1703,48,Laxton-1703-48-verso,9,November,16,November,French-Pox,2
1703,48,Laxton-1703-48-verso,9,November,16,November,Frets,
1703,48,Laxton-1703-48-verso,9,November,16,November,Gangreen,1
1703,48,Laxton-1703-48-verso,9,November,16,November,Gout,
1703,48,Laxton-1703-48-verso,9,November,16,November,Gravel,
1703,48,Laxton-1703-48-verso,9,November,16,November,Grief,
1703,48,Laxton-1703-48-verso,9,November,16,November,Griping in the Guts,19
1703,48,Laxton-1703-48-verso,9,November,16,November,Headache,
1703,48,Laxton-1703-48-verso,9,November,16,November,Headmouldshot,
1703,48,Laxton-1703-48-verso,9,November,16,November,Hooping Cough,
1703,48,Laxton-1703-48-verso,9,November,16,November,Hiccough,
1703,48,Laxton-1703-48-verso,9,November,16,November,Horshoehead,
1703,48,Laxton-1703-48-verso,9,November,16,November,Impostume,1
1703,48,Laxton-1703-48-verso,9,November,16,November,Infants,1
1703,48,Laxton-1703-48-verso,9,November,16,November,Inflammation,
1703,48,Laxton-1703-48-verso,9,November,16,November,Itch,
1703,48,Laxton-1703-48-verso,9,November,16,November,Jaundies,1
1703,48,Laxton-1703-48-verso,9,November,16,November,Jaw-fallen,
1703,48,Laxton-1703-48-verso,9,November,16,November,Kings Evil,2
1703,48,Laxton-1703-48-verso,9,November,16,November,Leprosie,
1703,48,Laxton-1703-48-verso,9,November,16,November,Lethargy,
1703,48,Laxton-1703-48-verso,9,November,16,November,Liver-grown,
1703,48,Laxton-1703-48-verso,9,November,16,November,Looseness,
1703,48,Laxton-1703-48-verso,9,November,16,November,Lunatick and Frenzy,
1703,48,Laxton-1703-48-verso,9,November,16,November,Malignant Fever,
1703,48,Laxton-1703-48-verso,9,November,16,November,Meagrim,
1703,48,Laxton-1703-48-verso,9,November,16,November,Measles,
1703,48,Laxton-1703-48-verso,9,November,16,November,Miscarriage,
1703,48,Laxton-1703-48-verso,9,November,16,November,Mortification,1
1703,48,Laxton-1703-48-verso,9,November,16,November,Mother,
1703,48,Laxton-1703-48-verso,9,November,16,November,Noli me tangere,
1703,48,Laxton-1703-48-verso,9,November,16,November,Palsie,1
1703,48,Laxton-1703-48-verso,9,November,16,November,Plague,
1703,48,Laxton-1703-48-verso,9,November,16,November,Planet,
1703,48,Laxton-1703-48-verso,9,November,16,November,Plurisie,
1703,48,Laxton-1703-48-verso,9,November,16,November,Purples,
1703,48,Laxton-1703-48-verso,9,November,16,November,Quinsie,
1703,48,Laxton-1703-48-verso,9,November,16,November,Rash,
1703,48,Laxton-1703-48-verso,9,November,16,November,Rheumatism,1
1703,48,Laxton-1703-48-verso,9,November,16,November,Rickets,9
1703,48,Laxton-1703-48-verso,9,November,16,November,Rising of the Lights,4
1703,48,Laxton-1703-48-verso,9,November,16,November,Running of the Reins,
1703,48,Laxton-1703-48-verso,9,November,16,November,Rupture,1
1703,48,Laxton-1703-48-verso,9,November,16,November,Scald Head,
1703,48,Laxton-1703-48-verso,9,November,16,November,Scarlet Fever,
1703,48,Laxton-1703-48-verso,9,November,16,November,Sciatica,
1703,48,Laxton-1703-48-verso,9,November,16,November,Scowring,
1703,48,Laxton-1703-48-verso,9,November,16,November,Scurvy,
1703,48,Laxton-1703-48-verso,9,November,16,November,Sores,
1703,48,Laxton-1703-48-verso,9,November,16,November,Shingles,
1703,48,Laxton-1703-48-verso,9,November,16,November,Spleen,
1703,48,Laxton-1703-48-verso,9,November,16,November,Spotted-Fever,
1703,48,Laxton-1703-48-verso,9,November,16,November,St. Anthony's Fire,
1703,48,Laxton-1703-48-verso,9,November,16,November,Starved,
1703,48,Laxton-1703-48-verso,9,November,16,November,Stone,1
1703,48,Laxton-1703-48-verso,9,November,16,November,Stopping of the Stomach,8
1703,48,Laxton-1703-48-verso,9,November,16,November,Strangury,
1703,48,Laxton-1703-48-verso,9,November,16,November,Strongullion,
1703,48,Laxton-1703-48-verso,9,November,16,November,Suddenly,2
1703,48,Laxton-1703-48-verso,9,November,16,November,Surfeit,3
1703,48,Laxton-1703-48-verso,9,November,16,November,Swelling in the Throat,
1703,48,Laxton-1703-48-verso,9,November,16,November,Swine-Pox,
1703,48,Laxton-1703-48-verso,9,November,16,November,Teeth,19
1703,48,Laxton-1703-48-verso,9,November,16,November,Thrush,1
1703,48,Laxton-1703-48-verso,9,November,16,November,Tissick,1
1703,48,Laxton-1703-48-verso,9,November,16,November,Tympany,
1703,48,Laxton-1703-48-verso,9,November,16,November,Twisting of the Guts,
1703,48,Laxton-1703-48-verso,9,November,16,November,Ulcer,
1703,48,Laxton-1703-48-verso,9,November,16,November,Vapours,
1703,48,Laxton-1703-48-verso,9,November,16,November,Vomiting,
1703,48,Laxton-1703-48-verso,9,November,16,November,Water in the Head,
1703,48,Laxton-1703-48-verso,9,November,16,November,Wen,
1703,48,Laxton-1703-48-verso,9,November,16,November,Wind,
1703,48,Laxton-1703-48-verso,9,November,16,November,Wolf,
1703,48,Laxton-1703-48-verso,9,November,16,November,Worms,1
1703,48,Laxton-1703-48-verso,9,November,16,November,Abortive,3
1703,48,Laxton-1703-48-verso,9,November,16,November,Overlaid,3
1703,48,Laxton-1703-48-verso,9,November,16,November,Still-born,10
1703,48,Laxton-1703-48-verso,9,November,16,November,Drowned,
1703,48,Laxton-1703-48-verso,9,November,16,November,Found Dead,
1703,48,Laxton-1703-48-verso,9,November,16,November,Executed,
1703,48,Laxton-1703-48-verso,9,November,16,November,Killed,
1703,48,Laxton-1703-48-verso,9,November,16,November,Suicide,
1703,48,Laxton-1703-48-verso,9,November,16,November,Other,1
1703,48,Laxton-1703-48-verso,9,November,16,November,Buried (Male),221
1703,48,Laxton-1703-48-verso,9,November,16,November,Buried (Female),214
1703,48,Laxton-1703-48-verso,9,November,16,November,Buried (All),435
1703,48,Laxton-1703-48-verso,9,November,16,November,Increase/Decrease in Burials,71
1703,49,Laxton-1703-49-verso,16,November,23,November,Aged,37
1703,49,Laxton-1703-49-verso,16,November,23,November,Ague,
1703,49,Laxton-1703-49-verso,16,November,23,November,Apoplexy,1
1703,49,Laxton-1703-49-verso,16,November,23,November,Asthma,
1703,49,Laxton-1703-49-verso,16,November,23,November,Bed-ridden,
1703,49,Laxton-1703-49-verso,16,November,23,November,Blasted,
1703,49,Laxton-1703-49-verso,16,November,23,November,Bleeding,
1703,49,Laxton-1703-49-verso,16,November,23,November,Bloody-flux,
1703,49,Laxton-1703-49-verso,16,November,23,November,Calenture,
1703,49,Laxton-1703-49-verso,16,November,23,November,Cancer,
1703,49,Laxton-1703-49-verso,16,November,23,November,Canker,
1703,49,Laxton-1703-49-verso,16,November,23,November,Chicken Pox,
1703,49,Laxton-1703-49-verso,16,November,23,November,Child-Bed,5
1703,49,Laxton-1703-49-verso,16,November,23,November,Chrisoms,2
1703,49,Laxton-1703-49-verso,16,November,23,November,Cold,
1703,49,Laxton-1703-49-verso,16,November,23,November,Colick,2
1703,49,Laxton-1703-49-verso,16,November,23,November,Consumption,50
1703,49,Laxton-1703-49-verso,16,November,23,November,Convulsion,91
1703,49,Laxton-1703-49-verso,16,November,23,November,Cough,
1703,49,Laxton-1703-49-verso,16,November,23,November,Cramp,
1703,49,Laxton-1703-49-verso,16,November,23,November,Diabetes,
1703,49,Laxton-1703-49-verso,16,November,23,November,Dropsie,15
1703,49,Laxton-1703-49-verso,16,November,23,November,Falling-sickness,
1703,49,Laxton-1703-49-verso,16,November,23,November,Fever,60
1703,49,Laxton-1703-49-verso,16,November,23,November,Fistula,
1703,49,Laxton-1703-49-verso,16,November,23,November,Flox and Small-Pox,28
1703,49,Laxton-1703-49-verso,16,November,23,November,Flux,
1703,49,Laxton-1703-49-verso,16,November,23,November,French-Pox,1
1703,49,Laxton-1703-49-verso,16,November,23,November,Frets,
1703,49,Laxton-1703-49-verso,16,November,23,November,Gangreen,
1703,49,Laxton-1703-49-verso,16,November,23,November,Gout,1
1703,49,Laxton-1703-49-verso,16,November,23,November,Gravel,
1703,49,Laxton-1703-49-verso,16,November,23,November,Grief,
1703,49,Laxton-1703-49-verso,16,November,23,November,Griping in the Guts,12
1703,49,Laxton-1703-49-verso,16,November,23,November,Headache,
1703,49,Laxton-1703-49-verso,16,November,23,November,Headmouldshot,1
1703,49,Laxton-1703-49-verso,16,November,23,November,Hooping Cough,
1703,49,Laxton-1703-49-verso,16,November,23,November,Hiccough,
1703,49,Laxton-1703-49-verso,16,November,23,November,Horshoehead,
1703,49,Laxton-1703-49-verso,16,November,23,November,Impostume,
1703,49,Laxton-1703-49-verso,16,November,23,November,Infants,2
1703,49,Laxton-1703-49-verso,16,November,23,November,Inflammation,
1703,49,Laxton-1703-49-verso,16,November,23,November,Itch,
1703,49,Laxton-1703-49-verso,16,November,23,November,Jaundies,
1703,49,Laxton-1703-49-verso,16,November,23,November,Jaw-fallen,
1703,49,Laxton-1703-49-verso,16,November,23,November,Kings Evil,2
1703,49,Laxton-1703-49-verso,16,November,23,November,Leprosie,
1703,49,Laxton-1703-49-verso,16,November,23,November,Lethargy,
1703,49,Laxton-1703-49-verso,16,November,23,November,Liver-grown,
1703,49,Laxton-1703-49-verso,16,November,23,November,Looseness,
1703,49,Laxton-1703-49-verso,16,November,23,November,Lunatick and Frenzy,
1703,49,Laxton-1703-49-verso,16,November,23,November,Malignant Fever,
1703,49,Laxton-1703-49-verso,16,November,23,November,Meagrim,
1703,49,Laxton-1703-49-verso,16,November,23,November,Measles,
1703,49,Laxton-1703-49-verso,16,November,23,November,Miscarriage,
1703,49,Laxton-1703-49-verso,16,November,23,November,Mortification,
1703,49,Laxton-1703-49-verso,16,November,23,November,Mother,
1703,49,Laxton-1703-49-verso,16,November,23,November,Noli me tangere,
1703,49,Laxton-1703-49-verso,16,November,23,November,Palsie,
1703,49,Laxton-1703-49-verso,16,November,23,November,Plague,
1703,49,Laxton-1703-49-verso,16,November,23,November,Planet,
1703,49,Laxton-1703-49-verso,16,November,23,November,Plurisie,
1703,49,Laxton-1703-49-verso,16,November,23,November,Purples,
1703,49,Laxton-1703-49-verso,16,November,23,November,Quinsie,
1703,49,Laxton-1703-49-verso,16,November,23,November,Rash,
1703,49,Laxton-1703-49-verso,16,November,23,November,Rheumatism,1
1703,49,Laxton-1703-49-verso,16,November,23,November,Rickets,5
1703,49,Laxton-1703-49-verso,16,November,23,November,Rising of the Lights,
1703,49,Laxton-1703-49-verso,16,November,23,November,Running of the Reins,
1703,49,Laxton-1703-49-verso,16,November,23,November,Rupture,
1703,49,Laxton-1703-49-verso,16,November,23,November,Scald Head,
1703,49,Laxton-1703-49-verso,16,November,23,November,Scarlet Fever,1
1703,49,Laxton-1703-49-verso,16,November,23,November,Sciatica,
1703,49,Laxton-1703-49-verso,16,November,23,November,Scowring,
1703,49,Laxton-1703-49-verso,16,November,23,November,Scurvy,1
1703,49,Laxton-1703-49-verso,16,November,23,November,Sores,
1703,49,Laxton-1703-49-verso,16,November,23,November,Shingles,
1703,49,Laxton-1703-49-verso,16,November,23,November,Spleen,
1703,49,Laxton-1703-49-verso,16,November,23,November,Spotted-Fever,2
1703,49,Laxton-1703-49-verso,16,November,23,November,St. Anthony's Fire,1
1703,49,Laxton-1703-49-verso,16,November,23,November,Starved,
1703,49,Laxton-1703-49-verso,16,November,23,November,Stone,
1703,49,Laxton-1703-49-verso,16,November,23,November,Stopping of the Stomach,6
1703,49,Laxton-1703-49-verso,16,November,23,November,Strangury,
1703,49,Laxton-1703-49-verso,16,November,23,November,Strongullion,
1703,49,Laxton-1703-49-verso,16,November,23,November,Suddenly,2
1703,49,Laxton-1703-49-verso,16,November,23,November,Surfeit,2
1703,49,Laxton-1703-49-verso,16,November,23,November,Swelling in the Throat,
1703,49,Laxton-1703-49-verso,16,November,23,November,Swine-Pox,
1703,49,Laxton-1703-49-verso,16,November,23,November,Teeth,26
1703,49,Laxton-1703-49-verso,16,November,23,November,Thrush,
1703,49,Laxton-1703-49-verso,16,November,23,November,Tissick,2
1703,49,Laxton-1703-49-verso,16,November,23,November,Tympany,
1703,49,Laxton-1703-49-verso,16,November,23,November,Twisting of the Guts,
1703,49,Laxton-1703-49-verso,16,November,23,November,Ulcer,
1703,49,Laxton-1703-49-verso,16,November,23,November,Vapours,
1703,49,Laxton-1703-49-verso,16,November,23,November,Vomiting,
1703,49,Laxton-1703-49-verso,16,November,23,November,Water in the Head,
1703,49,Laxton-1703-49-verso,16,November,23,November,Wen,
1703,49,Laxton-1703-49-verso,16,November,23,November,Wind,
1703,49,Laxton-1703-49-verso,16,November,23,November,Wolf,
1703,49,Laxton-1703-49-verso,16,November,23,November,Worms,1
1703,49,Laxton-1703-49-verso,16,November,23,November,Abortive,6
1703,49,Laxton-1703-49-verso,16,November,23,November,Overlaid,1
1703,49,Laxton-1703-49-verso,16,November,23,November,Still-born,10
1703,49,Laxton-1703-49-verso,16,November,23,November,Drowned,1
1703,49,Laxton-1703-49-verso,16,November,23,November,Found Dead,
1703,49,Laxton-1703-49-verso,16,November,23,November,Executed,
1703,49,Laxton-1703-49-verso,16,November,23,November,Killed,1
1703,49,Laxton-1703-49-verso,16,November,23,November,Suicide,1
1703,49,Laxton-1703-49-verso,16,November,23,November,Other,1
1703,49,Laxton-1703-49-verso,16,November,23,November,Buried (Male),189
1703,49,Laxton-1703-49-verso,16,November,23,November,Buried (Female),192
1703,49,Laxton-1703-49-verso,16,November,23,November,Buried (All),381
1703,49,Laxton-1703-49-verso,16,November,23,November,Increase/Decrease in Burials,54
1710,33,Laxton-1710-33-verso,,,1,August,Aged,24
1710,33,Laxton-1710-33-verso,,,1,August,Ague,
1710,33,Laxton-1710-33-verso,,,1,August,Apoplexy,1
1710,33,Laxton-1710-33-verso,,,1,August,Asthma,1
1710,33,Laxton-1710-33-verso,,,1,August,Bed-ridden,
1710,33,Laxton-1710-33-verso,,,1,August,Blasted,
1710,33,Laxton-1710-33-verso,,,1,August,Bleeding,
1710,33,Laxton-1710-33-verso,,,1,August,Bloody-flux,
1710,33,Laxton-1710-33-verso,,,1,August,Calenture,
1710,33,Laxton-1710-33-verso,,,1,August,Cancer,1
1710,33,Laxton-1710-33-verso,,,1,August,Canker,1
1710,33,Laxton-1710-33-verso,,,1,August,Chicken Pox,
1710,33,Laxton-1710-33-verso,,,1,August,Child-Bed,3
1710,33,Laxton-1710-33-verso,,,1,August,Chrisoms,3
1710,33,Laxton-1710-33-verso,,,1,August,Cold,
1710,33,Laxton-1710-33-verso,,,1,August,Colick,
1710,33,Laxton-1710-33-verso,,,1,August,Consumption,33
1710,33,Laxton-1710-33-verso,,,1,August,Convulsion,101
1710,33,Laxton-1710-33-verso,,,1,August,Cough,
1710,33,Laxton-1710-33-verso,,,1,August,Cramp,
1710,33,Laxton-1710-33-verso,,,1,August,Diabetes,
1710,33,Laxton-1710-33-verso,,,1,August,Dropsie,8
1710,33,Laxton-1710-33-verso,,,1,August,Falling-sickness,
1710,33,Laxton-1710-33-verso,,,1,August,Fever,91
1710,33,Laxton-1710-33-verso,,,1,August,Fistula,
1710,33,Laxton-1710-33-verso,,,1,August,Flox and Small-Pox,79
1710,33,Laxton-1710-33-verso,,,1,August,Flux,
1710,33,Laxton-1710-33-verso,,,1,August,French-Pox,
1710,33,Laxton-1710-33-verso,,,1,August,Frets,
1710,33,Laxton-1710-33-verso,,,1,August,Gangreen,
1710,33,Laxton-1710-33-verso,,,1,August,Gout,1
1710,33,Laxton-1710-33-verso,,,1,August,Gravel,
1710,33,Laxton-1710-33-verso,,,1,August,Grief,
1710,33,Laxton-1710-33-verso,,,1,August,Griping in the Guts,14
1710,33,Laxton-1710-33-verso,,,1,August,Headache,
1710,33,Laxton-1710-33-verso,,,1,August,Headmouldshot,
1710,33,Laxton-1710-33-verso,,,1,August,Hooping Cough,
1710,33,Laxton-1710-33-verso,,,1,August,Hiccough,
1710,33,Laxton-1710-33-verso,,,1,August,Horshoehead,
1710,33,Laxton-1710-33-verso,,,1,August,Impostume,1
1710,33,Laxton-1710-33-verso,,,1,August,Infants,
1710,33,Laxton-1710-33-verso,,,1,August,Inflammation,
1710,33,Laxton-1710-33-verso,,,1,August,Itch,
1710,33,Laxton-1710-33-verso,,,1,August,Jaundies,2
1710,33,Laxton-1710-33-verso,,,1,August,Jaw-fallen,
1710,33,Laxton-1710-33-verso,,,1,August,Kings Evil,1
1710,33,Laxton-1710-33-verso,,,1,August,Leprosie,
1710,33,Laxton-1710-33-verso,,,1,August,Lethargy,
1710,33,Laxton-1710-33-verso,,,1,August,Liver-grown,
1710,33,Laxton-1710-33-verso,,,1,August,Looseness,
1710,33,Laxton-1710-33-verso,,,1,August,Lunatick and Frenzy,1
1710,33,Laxton-1710-33-verso,,,1,August,Malignant Fever,
1710,33,Laxton-1710-33-verso,,,1,August,Meagrim,
1710,33,Laxton-1710-33-verso,,,1,August,Measles,5
1710,33,Laxton-1710-33-verso,,,1,August,Miscarriage,
1710,33,Laxton-1710-33-verso,,,1,August,Mortification,3
1710,33,Laxton-1710-33-verso,,,1,August,Mother,
1710,33,Laxton-1710-33-verso,,,1,August,Noli me tangere,
1710,33,Laxton-1710-33-verso,,,1,August,Palsie,
1710,33,Laxton-1710-33-verso,,,1,August,Plague,
1710,33,Laxton-1710-33-verso,,,1,August,Planet,
1710,33,Laxton-1710-33-verso,,,1,August,Plurisie,
1710,33,Laxton-1710-33-verso,,,1,August,Purples,2
1710,33,Laxton-1710-33-verso,,,1,August,Quinsie,
1710,33,Laxton-1710-33-verso,,,1,August,Rash,
1710,33,Laxton-1710-33-verso,,,1,August,Rheumatism,2
