year,week_number,unique_identifier,start_day,start_month,end_day,end_month,death,count,descriptive_text
1700,11,Laxton-1700-11-verso,25,February,4,March,Falling-sickness,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Fever,61,
1700,11,Laxton-1700-11-verso,25,February,4,March,Fistula,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Flox and Small-Pox,27,
1700,11,Laxton-1700-11-verso,25,February,4,March,Flux,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Found dead,1,
1700,11,Laxton-1700-11-verso,25,February,4,March,French-Pox,2,
1700,11,Laxton-1700-11-verso,25,February,4,March,Frets,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Gangreen,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Gout,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Gravel,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Grief,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Griping in the Guts,18,
1700,11,Laxton-1700-11-verso,25,February,4,March,Headache,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Headmouldshot,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Hooping Cough,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Hiccough,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Horshoehead,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Impostume,1,
1700,11,Laxton-1700-11-verso,25,February,4,March,Infants,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Inflammation,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Itch,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Jaundies,3,
1700,11,Laxton-1700-11-verso,25,February,4,March,Jaw-fallen,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Kings Evil,1,
1700,11,Laxton-1700-11-verso,25,February,4,March,Leprosie,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Lethargy,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Liver-grown,1,
1700,11,Laxton-1700-11-verso,25,February,4,March,Looseness,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Lunatick and Frenzy,1,
1700,11,Laxton-1700-11-verso,25,February,4,March,Malignant Fever,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Meagrim,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Measles,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Miscarriage,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Mortification,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Mother,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Noli me tangere,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Overlaid,6,
1700,11,Laxton-1700-11-verso,25,February,4,March,Palsie,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Plague,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Planet,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Plurisie,1,
1700,11,Laxton-1700-11-verso,25,February,4,March,Purples,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Quinsie,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Rash,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Rheumatism,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Rickets,16,
1700,11,Laxton-1700-11-verso,25,February,4,March,Rising of the Lights,7,
1700,11,Laxton-1700-11-verso,25,February,4,March,Running of the Reins,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Rupture,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Scald Head,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Scarlet Fever,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Sciatica,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Scowring,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Scurvy,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Sores,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Shingles,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Spleen,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Spotted-Fever,8,
1700,11,Laxton-1700-11-verso,25,February,4,March,St. Anthony's Fire,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Starved,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Still-born,14,
1700,11,Laxton-1700-11-verso,25,February,4,March,Stone,1,
1700,11,Laxton-1700-11-verso,25,February,4,March,Stopping of the Stomach,6,
1700,11,Laxton-1700-11-verso,25,February,4,March,Strangury,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Strongullion,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Suddenly,1,
1700,11,Laxton-1700-11-verso,25,February,4,March,Surfeit,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Swelling in the Throat,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Swine-Pox,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Teeth,19,
1700,11,Laxton-1700-11-verso,25,February,4,March,Thrush,1,
1700,11,Laxton-1700-11-verso,25,February,4,March,Tissick,4,
1700,11,Laxton-1700-11-verso,25,February,4,March,Tympany,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Twisting of the Guts,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Ulcer,2,
1700,11,Laxton-1700-11-verso,25,February,4,March,Vapours,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Vomiting,1,
1700,11,Laxton-1700-11-verso,25,February,4,March,Water in the Head,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Wen,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Wind,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Wolf,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Worms,3,
1700,11,Laxton-1700-11-verso,25,February,4,March,Killed,1,Kill'd with a Pistol Bullet at St Dunstan at Stepney
1700,11,Laxton-1700-11-verso,25,February,4,March,Suicide,1,Shot himself being Lunatick at St Giles by Cripplegate
1700,11,Laxton-1700-11-verso,25,February,4,March,Other,,
1700,11,Laxton-1700-11-verso,25,February,4,March,Christened (Male),154,
1700,11,Laxton-1700-11-verso,25,February,4,March,Christened (Female),161,
1700,11,Laxton-1700-11-verso,25,February,4,March,Christened (In All),315,
1700,11,Laxton-1700-11-verso,25,February,4,March,Buried (Male),208,
1700,11,Laxton-1700-11-verso,25,February,4,March,Buried (Female),211,
1700,11,Laxton-1700-11-verso,25,February,4,March,Buried (All),419,
1700,11,Laxton-1700-11-verso,25,February,4,March,Increase/Decrease in Burials,11,
1700,12,Laxton-1700-12-verso,4,March,11,March,Abortive,2,
1700,12,Laxton-1700-12-verso,4,March,11,March,Aged,33,
1700,12,Laxton-1700-12-verso,4,March,11,March,Ague,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Apoplexy,5,
1700,12,Laxton-1700-12-verso,4,March,11,March,Asthma,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Bed-ridden,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Blasted,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Bleeding,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Bloody-flux,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Calenture,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Cancer,1,
1700,12,Laxton-1700-12-verso,4,March,11,March,Canker,1,
1700,12,Laxton-1700-12-verso,4,March,11,March,Chicken Pox,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Child-Bed,7,
1700,12,Laxton-1700-12-verso,4,March,11,March,Chrisoms,1,
1700,12,Laxton-1700-12-verso,4,March,11,March,Cold,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Colick,5,
1700,12,Laxton-1700-12-verso,4,March,11,March,Consumption,63,
1700,12,Laxton-1700-12-verso,4,March,11,March,Convulsion,109,
1700,12,Laxton-1700-12-verso,4,March,11,March,Cough,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Cramp,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Diabetes,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Dropsie,17,
1700,12,Laxton-1700-12-verso,4,March,11,March,Drowned,1,Drowned at Christ Church in Surry
1700,12,Laxton-1700-12-verso,4,March,11,March,Executed,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Falling-sickness,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Fever,52,
1700,12,Laxton-1700-12-verso,4,March,11,March,Fistula,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Flox and Small-Pox,26,
1700,12,Laxton-1700-12-verso,4,March,11,March,Flux,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Found dead,,
1700,12,Laxton-1700-12-verso,4,March,11,March,French-Pox,1,
1700,12,Laxton-1700-12-verso,4,March,11,March,Frets,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Gangreen,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Gout,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Gravel,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Grief,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Griping in the Guts,16,
1700,12,Laxton-1700-12-verso,4,March,11,March,Headache,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Headmouldshot,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Hooping Cough,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Hiccough,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Horshoehead,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Impostume,1,
1700,12,Laxton-1700-12-verso,4,March,11,March,Infants,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Inflammation,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Itch,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Jaundies,1,
1700,12,Laxton-1700-12-verso,4,March,11,March,Jaw-fallen,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Kings Evil,1,
1700,12,Laxton-1700-12-verso,4,March,11,March,Leprosie,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Lethargy,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Liver-grown,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Looseness,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Lunatick and Frenzy,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Malignant Fever,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Meagrim,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Measles,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Miscarriage,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Mortification,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Mother,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Noli me tangere,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Overlaid,1,
1700,12,Laxton-1700-12-verso,4,March,11,March,Palsie,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Plague,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Planet,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Plurisie,1,
1700,12,Laxton-1700-12-verso,4,March,11,March,Purples,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Quinsie,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Rash,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Rheumatism,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Rickets,15,
1700,12,Laxton-1700-12-verso,4,March,11,March,Rising of the Lights,3,
1700,12,Laxton-1700-12-verso,4,March,11,March,Running of the Reins,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Rupture,5,
1700,12,Laxton-1700-12-verso,4,March,11,March,Scald Head,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Scarlet Fever,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Sciatica,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Scowring,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Scurvy,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Sores,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Shingles,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Spleen,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Spotted-Fever,,
1700,12,Laxton-1700-12-verso,4,March,11,March,St. Anthony's Fire,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Starved,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Still-born,14,
1700,12,Laxton-1700-12-verso,4,March,11,March,Stone,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Stopping of the Stomach,15,
1700,12,Laxton-1700-12-verso,4,March,11,March,Strangury,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Strongullion,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Suddenly,1,
1700,12,Laxton-1700-12-verso,4,March,11,March,Surfeit,1,
1700,12,Laxton-1700-12-verso,4,March,11,March,Swelling in the Throat,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Swine-Pox,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Teeth,13,
1700,12,Laxton-1700-12-verso,4,March,11,March,Thrush,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Tissick,13,
1700,12,Laxton-1700-12-verso,4,March,11,March,Tympany,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Twisting of the Guts,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Ulcer,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Vapours,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Vomiting,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Water in the Head,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Wen,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Wind,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Wolf,,
1700,12,Laxton-1700-12-verso,4,March,11,March,Worms,2,
1700,12,Laxton-1700-12-verso,4,March,11,March,Killed,1,"Poyson'd at Guinea, Buried at St Mary at Rotherheth"
1700,12,Laxton-1700-12-verso,4,March,11,March,Suicide,3,Cut his own Throat (being distracted) at St Dunstan in the East 1; Hang'd himself at St Dunstan at Stepney 1; Strangled herself (being distracted) at St Andrew in Holborn 1
1700,12,Laxton-1700-12-verso,4,March,11,March,Other,2,
1700,12,Laxton-1700-12-verso,4,March,11,March,Christened (Male),157,
1700,12,Laxton-1700-12-verso,4,March,11,March,Christened (Female),138,
1700,12,Laxton-1700-12-verso,4,March,11,March,Christened (In All),295,
1700,12,Laxton-1700-12-verso,4,March,11,March,Buried (Male),217,
1700,12,Laxton-1700-12-verso,4,March,11,March,Buried (Female),216,
1700,12,Laxton-1700-12-verso,4,March,11,March,Buried (All),433,
1700,12,Laxton-1700-12-verso,4,March,11,March,Increase/Decrease in Burials,14,
1700,13,Laxton-1700-13-verso,11,March,18,March,Abortive,3,
1700,13,Laxton-1700-13-verso,11,March,18,March,Aged,30,
1700,13,Laxton-1700-13-verso,11,March,18,March,Ague,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Apoplexy,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,Asthma,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Bed-ridden,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Blasted,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Bleeding,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,Bloody-flux,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Calenture,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Cancer,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,Canker,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Chicken Pox,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Child-Bed,6,
1700,13,Laxton-1700-13-verso,11,March,18,March,Chrisoms,4,
1700,13,Laxton-1700-13-verso,11,March,18,March,Cold,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Colick,4,
1700,13,Laxton-1700-13-verso,11,March,18,March,Consumption,53,
1700,13,Laxton-1700-13-verso,11,March,18,March,Convulsion,110,
1700,13,Laxton-1700-13-verso,11,March,18,March,Cough,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Cramp,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Diabetes,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Dropsie,22,
1700,13,Laxton-1700-13-verso,11,March,18,March,Drowned,1,Drowned at St Dunstan at Stepney
1700,13,Laxton-1700-13-verso,11,March,18,March,Executed,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Falling-sickness,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Fever,48,
1700,13,Laxton-1700-13-verso,11,March,18,March,Fistula,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,Flox and Small-Pox,15,
1700,13,Laxton-1700-13-verso,11,March,18,March,Flux,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Found dead,,
1700,13,Laxton-1700-13-verso,11,March,18,March,French-Pox,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,Frets,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Gangreen,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Gout,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Gravel,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Grief,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Griping in the Guts,26,
1700,13,Laxton-1700-13-verso,11,March,18,March,Headache,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Headmouldshot,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Hooping Cough,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Hiccough,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Horshoehead,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Impostume,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,Infants,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Inflammation,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Itch,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Jaundies,3,
1700,13,Laxton-1700-13-verso,11,March,18,March,Jaw-fallen,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Kings Evil,2,
1700,13,Laxton-1700-13-verso,11,March,18,March,Leprosie,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Lethargy,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Liver-grown,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Looseness,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Lunatick and Frenzy,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Malignant Fever,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Meagrim,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Measles,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,Miscarriage,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Mortification,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,Mother,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Noli me tangere,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Overlaid,5,
1700,13,Laxton-1700-13-verso,11,March,18,March,Palsie,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,Plague,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Planet,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Plurisie,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,Purples,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Quinsie,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Rash,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Rheumatism,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Rickets,17,
1700,13,Laxton-1700-13-verso,11,March,18,March,Rising of the Lights,5,
1700,13,Laxton-1700-13-verso,11,March,18,March,Running of the Reins,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Rupture,3,
1700,13,Laxton-1700-13-verso,11,March,18,March,Scald Head,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Scarlet Fever,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Sciatica,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Scowring,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Scurvy,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Sores,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Shingles,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Spleen,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Spotted-Fever,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,St. Anthony's Fire,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Starved,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Still-born,11,
1700,13,Laxton-1700-13-verso,11,March,18,March,Stone,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,Stopping of the Stomach,7,
1700,13,Laxton-1700-13-verso,11,March,18,March,Strangury,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,Strongullion,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Suddenly,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,Surfeit,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,Swelling in the Throat,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Swine-Pox,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Teeth,27,
1700,13,Laxton-1700-13-verso,11,March,18,March,Thrush,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,Tissick,5,
1700,13,Laxton-1700-13-verso,11,March,18,March,Tympany,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Twisting of the Guts,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Ulcer,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,Vapours,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Vomiting,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Water in the Head,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Wen,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Wind,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Wolf,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Worms,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Killed,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Suicide,,
1700,13,Laxton-1700-13-verso,11,March,18,March,Other,1,
1700,13,Laxton-1700-13-verso,11,March,18,March,Christened (Male),157,
1700,13,Laxton-1700-13-verso,11,March,18,March,Christened (Female),148,
1700,13,Laxton-1700-13-verso,11,March,18,March,Christened (In All),305,
1700,13,Laxton-1700-13-verso,11,March,18,March,Buried (Male),204,
1700,13,Laxton-1700-13-verso,11,March,18,March,Buried (Female),221,
1700,13,Laxton-1700-13-verso,11,March,18,March,Buried (All),425,
1700,13,Laxton-1700-13-verso,11,March,18,March,Increase/Decrease in Burials,-8,
1701,1,Laxton-1701-01-verso,16,December,23,December,Abortive,2,
1701,1,Laxton-1701-01-verso,16,December,23,December,Aged,32,
1701,1,Laxton-1701-01-verso,16,December,23,December,Ague,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Apoplexy,1,
1701,1,Laxton-1701-01-verso,16,December,23,December,Asthma,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Bed-ridden,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Blasted,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Bleeding,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Bloody-flux,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Calenture,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Cancer,1,
1701,1,Laxton-1701-01-verso,16,December,23,December,Canker,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Chicken Pox,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Child-Bed,2,
1701,1,Laxton-1701-01-verso,16,December,23,December,Chrisoms,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Cold,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Colick,1,
1701,1,Laxton-1701-01-verso,16,December,23,December,Consumption,52,
1701,1,Laxton-1701-01-verso,16,December,23,December,Convulsion,96,
1701,1,Laxton-1701-01-verso,16,December,23,December,Cough,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Cramp,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Diabetes,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Dropsie,21,
1701,1,Laxton-1701-01-verso,16,December,23,December,Drowned,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Executed,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Falling-sickness,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Fever,55,
1701,1,Laxton-1701-01-verso,16,December,23,December,Fistula,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Flox and Small-Pox,7,flox 0; small-pox 7
1701,1,Laxton-1701-01-verso,16,December,23,December,Flux,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Found dead,,
1701,1,Laxton-1701-01-verso,16,December,23,December,French-Pox,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Frets,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Gangreen,1,
1701,1,Laxton-1701-01-verso,16,December,23,December,Gout,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Gravel,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Grief,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Griping in the Guts,18,
1701,1,Laxton-1701-01-verso,16,December,23,December,Headache,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Headmouldshot,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Hooping Cough,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Hiccough,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Horshoehead,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Impostume,1,
1701,1,Laxton-1701-01-verso,16,December,23,December,Infants,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Inflammation,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Itch,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Jaundies,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Jaw-fallen,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Kings Evil,1,
1701,1,Laxton-1701-01-verso,16,December,23,December,Leprosie,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Lethargy,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Liver-grown,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Looseness,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Lunatick and Frenzy,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Malignant Fever,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Meagrim,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Measles,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Miscarriage,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Mortification,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Mother,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Noli me tangere,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Overlaid,4,
1701,1,Laxton-1701-01-verso,16,December,23,December,Palsie,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Plague,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Planet,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Plurisie,1,
1701,1,Laxton-1701-01-verso,16,December,23,December,Purples,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Quinsie,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Rash,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Rheumatism,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Rickets,7,
