year,week_number,unique_identifier,start_day,start_month,end_day,end_month,death,count
1669,6,1669-06-verso,25,January,1,February,Gangreen,
1669,6,1669-06-verso,25,January,1,February,Gout,1
1669,6,1669-06-verso,25,January,1,February,Grief,
1669,6,1669-06-verso,25,January,1,February,Griping in the Guts,27
1669,6,1669-06-verso,25,January,1,February,Headache,
1669,6,1669-06-verso,25,January,1,February,Headmouldshot,
1669,6,1669-06-verso,25,January,1,February,Hiccough,
1669,6,1669-06-verso,25,January,1,February,Jaundies,
1669,6,1669-06-verso,25,January,1,February,Jaw-fallen,
1669,6,1669-06-verso,25,January,1,February,Impostume,3
1669,6,1669-06-verso,25,January,1,February,Infants,9
1669,6,1669-06-verso,25,January,1,February,Itch,
1669,6,1669-06-verso,25,January,1,February,Kings Evil,1
1669,6,1669-06-verso,25,January,1,February,Leprosie,
1669,6,1669-06-verso,25,January,1,February,Lethargy,
1669,6,1669-06-verso,25,January,1,February,Liver-grown,
1669,6,1669-06-verso,25,January,1,February,Lunatick,
1669,6,1669-06-verso,25,January,1,February,Meagrim,
1669,6,1669-06-verso,25,January,1,February,Measles,
1669,6,1669-06-verso,25,January,1,February,Mother,
1669,6,1669-06-verso,25,January,1,February,Noli me tangere,
1669,6,1669-06-verso,25,January,1,February,Overlaid,1
1669,6,1669-06-verso,25,January,1,February,Palsie,2
1669,6,1669-06-verso,25,January,1,February,Plague,
1669,6,1669-06-verso,25,January,1,February,Plurisie,1
1669,6,1669-06-verso,25,January,1,February,Purples,
1669,6,1669-06-verso,25,January,1,February,Quinsie,
1669,6,1669-06-verso,25,January,1,February,Rheumatism,
1669,6,1669-06-verso,25,January,1,February,Rickets,8
1669,6,1669-06-verso,25,January,1,February,Rising of the Lights,6
1669,6,1669-06-verso,25,January,1,February,Running of the Reins,
1669,6,1669-06-verso,25,January,1,February,Rupture,
1669,6,1669-06-verso,25,January,1,February,St. Anthony's Fire,
1669,6,1669-06-verso,25,January,1,February,Scald Head,
1669,6,1669-06-verso,25,January,1,February,Sciatica,
1669,6,1669-06-verso,25,January,1,February,Scowring,1
1669,6,1669-06-verso,25,January,1,February,Scurvy,
1669,6,1669-06-verso,25,January,1,February,Shingles,
1669,6,1669-06-verso,25,January,1,February,Spleen,
1669,6,1669-06-verso,25,January,1,February,Spotted-Fever,1
1669,6,1669-06-verso,25,January,1,February,Still-born,15
1669,6,1669-06-verso,25,January,1,February,Stone,1
1669,6,1669-06-verso,25,January,1,February,Stopping of the Stomach,8
1669,6,1669-06-verso,25,January,1,February,Strangury,
1669,6,1669-06-verso,25,January,1,February,Suddenly,1
1669,6,1669-06-verso,25,January,1,February,Surfeit,10
1669,6,1669-06-verso,25,January,1,February,Swine-Pox,
1669,6,1669-06-verso,25,January,1,February,Teeth,10
1669,6,1669-06-verso,25,January,1,February,Thrush,1
1669,6,1669-06-verso,25,January,1,February,Tissick,4
1669,6,1669-06-verso,25,January,1,February,Tympany,
1669,6,1669-06-verso,25,January,1,February,Ulcer,4
1669,6,1669-06-verso,25,January,1,February,Vomiting,
1669,6,1669-06-verso,25,January,1,February,Wen,
1669,6,1669-06-verso,25,January,1,February,Wind,1
1669,6,1669-06-verso,25,January,1,February,Wolf,
1669,6,1669-06-verso,25,January,1,February,Worms,2
1669,6,1669-06-verso,25,January,1,February,Killed,4
1669,6,1669-06-verso,25,January,1,February,Suicide,1
1669,6,1669-06-verso,25,January,1,February,Other Casualties,1
1669,6,1669-06-verso,25,January,1,February,Christened (Male),135
1669,6,1669-06-verso,25,January,1,February,Christened (Female),123
1669,6,1669-06-verso,25,January,1,February,Christened (In All),258
1669,6,1669-06-verso,25,January,1,February,Buried (Male),201
1669,6,1669-06-verso,25,January,1,February,Buried (Female),155
1669,6,1669-06-verso,25,January,1,February,Buried (All),356
1669,6,1669-06-verso,25,January,1,February,Plague Deaths,0
1669,6,1669-06-verso,25,January,1,February,Increase/Decrease in Burials,35
1669,6,1669-06-verso,25,January,1,February,Increase/Decrease in Plague Deaths,
1669,6,1669-06-verso,25,January,1,February,Parishes Clear of the Plague,130
1669,6,1669-06-verso,25,January,1,February,Parishes Infected (with Plague),0
1669,6,1669-06-verso,25,January,1,February,Ounces in Penny Wheaten Loaf,10.5
1669,6,1669-06-verso,25,January,1,February,Ounces in Three Half-Penny White Loaf,10.5
1669,7,1669-07-verso,1,February,8,February,Abortive,5
1669,7,1669-07-verso,1,February,8,February,Aged,17
1669,7,1669-07-verso,1,February,8,February,Ague,
1669,7,1669-07-verso,1,February,8,February,Apoplexy,1
1669,7,1669-07-verso,1,February,8,February,Bed-ridden,
1669,7,1669-07-verso,1,February,8,February,Blasted,
1669,7,1669-07-verso,1,February,8,February,Bleeding,
1669,7,1669-07-verso,1,February,8,February,Bloody-flux,
1669,7,1669-07-verso,1,February,8,February,Calenture,
1669,7,1669-07-verso,1,February,8,February,Cancer,2
1669,7,1669-07-verso,1,February,8,February,Canker,
1669,7,1669-07-verso,1,February,8,February,Child-Bed,4
1669,7,1669-07-verso,1,February,8,February,Chrisoms,9
1669,7,1669-07-verso,1,February,8,February,Cold,
1669,7,1669-07-verso,1,February,8,February,Colick,
1669,7,1669-07-verso,1,February,8,February,Consumption,91
1669,7,1669-07-verso,1,February,8,February,Convulsion,49
1669,7,1669-07-verso,1,February,8,February,Cough,
1669,7,1669-07-verso,1,February,8,February,Cramp,
1669,7,1669-07-verso,1,February,8,February,Diabetes,
1669,7,1669-07-verso,1,February,8,February,Dropsie,26
1669,7,1669-07-verso,1,February,8,February,Drowned,3
1669,7,1669-07-verso,1,February,8,February,Falling-sickness,
1669,7,1669-07-verso,1,February,8,February,Fever,26
1669,7,1669-07-verso,1,February,8,February,Fistula,
1669,7,1669-07-verso,1,February,8,February,Flox and Small-Pox,44
1669,7,1669-07-verso,1,February,8,February,Flux,
1669,7,1669-07-verso,1,February,8,February,French-Pox,
1669,7,1669-07-verso,1,February,8,February,Frets,
1669,7,1669-07-verso,1,February,8,February,Gangreen,
1669,7,1669-07-verso,1,February,8,February,Gout,
1669,7,1669-07-verso,1,February,8,February,Grief,
1669,7,1669-07-verso,1,February,8,February,Griping in the Guts,33
1669,7,1669-07-verso,1,February,8,February,Headache,
1669,7,1669-07-verso,1,February,8,February,Headmouldshot,
1669,7,1669-07-verso,1,February,8,February,Hiccough,
1669,7,1669-07-verso,1,February,8,February,Jaundies,
1669,7,1669-07-verso,1,February,8,February,Jaw-fallen,
1669,7,1669-07-verso,1,February,8,February,Impostume,5
1669,7,1669-07-verso,1,February,8,February,Infants,4
1669,7,1669-07-verso,1,February,8,February,Itch,
1669,7,1669-07-verso,1,February,8,February,Kings Evil,1
1669,7,1669-07-verso,1,February,8,February,Leprosie,
1669,7,1669-07-verso,1,February,8,February,Lethargy,
1669,7,1669-07-verso,1,February,8,February,Liver-grown,1
1669,7,1669-07-verso,1,February,8,February,Lunatick,
1669,7,1669-07-verso,1,February,8,February,Meagrim,
1669,7,1669-07-verso,1,February,8,February,Measles,5
1669,7,1669-07-verso,1,February,8,February,Mother,1
1669,7,1669-07-verso,1,February,8,February,Noli me tangere,
1669,7,1669-07-verso,1,February,8,February,Overlaid,1
1669,7,1669-07-verso,1,February,8,February,Palsie,1
1669,7,1669-07-verso,1,February,8,February,Plague,
1669,7,1669-07-verso,1,February,8,February,Plurisie,1
1669,7,1669-07-verso,1,February,8,February,Purples,
1669,7,1669-07-verso,1,February,8,February,Quinsie,
1669,7,1669-07-verso,1,February,8,February,Rheumatism,
1669,7,1669-07-verso,1,February,8,February,Rickets,7
1669,7,1669-07-verso,1,February,8,February,Rising of the Lights,5
1669,7,1669-07-verso,1,February,8,February,Running of the Reins,
1669,7,1669-07-verso,1,February,8,February,Rupture,3
1669,7,1669-07-verso,1,February,8,February,St. Anthony's Fire,
1669,7,1669-07-verso,1,February,8,February,Scald Head,
1669,7,1669-07-verso,1,February,8,February,Sciatica,
1669,7,1669-07-verso,1,February,8,February,Scowring,
1669,7,1669-07-verso,1,February,8,February,Scurvy,3
1669,7,1669-07-verso,1,February,8,February,Shingles,
1669,7,1669-07-verso,1,February,8,February,Spleen,
1669,7,1669-07-verso,1,February,8,February,Spotted-Fever,1
1669,7,1669-07-verso,1,February,8,February,Still-born,10
1669,7,1669-07-verso,1,February,8,February,Stone,1
1669,7,1669-07-verso,1,February,8,February,Stopping of the Stomach,7
1669,7,1669-07-verso,1,February,8,February,Strangury,
1669,7,1669-07-verso,1,February,8,February,Suddenly,3
1669,7,1669-07-verso,1,February,8,February,Surfeit,6
1669,7,1669-07-verso,1,February,8,February,Swine-Pox,
1669,7,1669-07-verso,1,February,8,February,Teeth,17
1669,7,1669-07-verso,1,February,8,February,Thrush,2
1669,7,1669-07-verso,1,February,8,February,Tissick,9
1669,7,1669-07-verso,1,February,8,February,Tympany,
1669,7,1669-07-verso,1,February,8,February,Ulcer,2
1669,7,1669-07-verso,1,February,8,February,Vomiting,1
1669,7,1669-07-verso,1,February,8,February,Wen,
1669,7,1669-07-verso,1,February,8,February,Wind,3
1669,7,1669-07-verso,1,February,8,February,Wolf,
1669,7,1669-07-verso,1,February,8,February,Worms,2
1669,7,1669-07-verso,1,February,8,February,Killed,
1669,7,1669-07-verso,1,February,8,February,Suicide,
1669,7,1669-07-verso,1,February,8,February,Other Casualties,
1669,7,1669-07-verso,1,February,8,February,Christened (Male),131
1669,7,1669-07-verso,1,February,8,February,Christened (Female),118
1669,7,1669-07-verso,1,February,8,February,Christened (In All),249
1669,7,1669-07-verso,1,February,8,February,Buried (Male),211
1669,7,1669-07-verso,1,February,8,February,Buried (Female),201
1669,7,1669-07-verso,1,February,8,February,Buried (All),412
1669,7,1669-07-verso,1,February,8,February,Plague Deaths,
1669,7,1669-07-verso,1,February,8,February,Increase/Decrease in Burials,56
1669,7,1669-07-verso,1,February,8,February,Increase/Decrease in Plague Deaths,
1669,7,1669-07-verso,1,February,8,February,Parishes Clear of the Plague,130
1669,7,1669-07-verso,1,February,8,February,Parishes Infected (with Plague),0
1669,7,1669-07-verso,1,February,8,February,Ounces in Penny Wheaten Loaf,10.5
1669,7,1669-07-verso,1,February,8,February,Ounces in Three Half-Penny White Loaf,10.5
1669,8,1669-08-verso,8,February,15,February,Abortive,4
1669,8,1669-08-verso,8,February,15,February,Aged,23
1669,8,1669-08-verso,8,February,15,February,Ague,
1669,8,1669-08-verso,8,February,15,February,Apoplexy,1
1669,8,1669-08-verso,8,February,15,February,Bed-ridden,
1669,8,1669-08-verso,8,February,15,February,Blasted,
1669,8,1669-08-verso,8,February,15,February,Bleeding,
1669,8,1669-08-verso,8,February,15,February,Bloody-flux,
1669,8,1669-08-verso,8,February,15,February,Calenture,
1669,8,1669-08-verso,8,February,15,February,Cancer,
1669,8,1669-08-verso,8,February,15,February,Canker,
1669,8,1669-08-verso,8,February,15,February,Child-Bed,4
1669,8,1669-08-verso,8,February,15,February,Chrisoms,12
1669,8,1669-08-verso,8,February,15,February,Cold,
1669,8,1669-08-verso,8,February,15,February,Colick,
1669,8,1669-08-verso,8,February,15,February,Consumption,74
1669,8,1669-08-verso,8,February,15,February,Convulsion,53
1669,8,1669-08-verso,8,February,15,February,Cough,1
1669,8,1669-08-verso,8,February,15,February,Cramp,
1669,8,1669-08-verso,8,February,15,February,Diabetes,
1669,8,1669-08-verso,8,February,15,February,Dropsie,26
1669,8,1669-08-verso,8,February,15,February,Drowned,
1669,8,1669-08-verso,8,February,15,February,Falling-sickness,
1669,8,1669-08-verso,8,February,15,February,Fever,34
1669,8,1669-08-verso,8,February,15,February,Fistula,
1669,8,1669-08-verso,8,February,15,February,Flox and Small-Pox,42
1669,8,1669-08-verso,8,February,15,February,Flux,
1669,8,1669-08-verso,8,February,15,February,French-Pox,2
1669,8,1669-08-verso,8,February,15,February,Frets,
1669,8,1669-08-verso,8,February,15,February,Gangreen,
1669,8,1669-08-verso,8,February,15,February,Gout,
1669,8,1669-08-verso,8,February,15,February,Grief,
1669,8,1669-08-verso,8,February,15,February,Griping in the Guts,35
1669,8,1669-08-verso,8,February,15,February,Headache,
1669,8,1669-08-verso,8,February,15,February,Headmouldshot,
1669,8,1669-08-verso,8,February,15,February,Hiccough,
1669,8,1669-08-verso,8,February,15,February,Jaundies,4
1669,8,1669-08-verso,8,February,15,February,Jaw-fallen,
1669,8,1669-08-verso,8,February,15,February,Impostume,4
1669,8,1669-08-verso,8,February,15,February,Infants,10
1669,8,1669-08-verso,8,February,15,February,Itch,
1669,8,1669-08-verso,8,February,15,February,Kings Evil,3
1669,8,1669-08-verso,8,February,15,February,Leprosie,
1669,8,1669-08-verso,8,February,15,February,Lethargy,
1669,8,1669-08-verso,8,February,15,February,Liver-grown,2
1669,8,1669-08-verso,8,February,15,February,Lunatick,
1669,8,1669-08-verso,8,February,15,February,Meagrim,
1669,8,1669-08-verso,8,February,15,February,Measles,10
1669,8,1669-08-verso,8,February,15,February,Mother,
1669,8,1669-08-verso,8,February,15,February,Noli me tangere,
1669,8,1669-08-verso,8,February,15,February,Overlaid,
1669,8,1669-08-verso,8,February,15,February,Palsie,
1669,8,1669-08-verso,8,February,15,February,Plague,
1669,8,1669-08-verso,8,February,15,February,Plurisie,
1669,8,1669-08-verso,8,February,15,February,Purples,
1669,8,1669-08-verso,8,February,15,February,Quinsie,1
1669,8,1669-08-verso,8,February,15,February,Rheumatism,
1669,8,1669-08-verso,8,February,15,February,Rickets,7
1669,8,1669-08-verso,8,February,15,February,Rising of the Lights,5
1669,8,1669-08-verso,8,February,15,February,Running of the Reins,
1669,8,1669-08-verso,8,February,15,February,Rupture,
1669,8,1669-08-verso,8,February,15,February,St. Anthony's Fire,
1669,8,1669-08-verso,8,February,15,February,Scald Head,
1669,8,1669-08-verso,8,February,15,February,Sciatica,
1669,8,1669-08-verso,8,February,15,February,Scowring,
1669,8,1669-08-verso,8,February,15,February,Scurvy,1
1669,8,1669-08-verso,8,February,15,February,Shingles,
1669,8,1669-08-verso,8,February,15,February,Spleen,
1669,8,1669-08-verso,8,February,15,February,Spotted-Fever,1
1669,8,1669-08-verso,8,February,15,February,Still-born,16
1669,8,1669-08-verso,8,February,15,February,Stone,
1669,8,1669-08-verso,8,February,15,February,Stopping of the Stomach,17
1669,8,1669-08-verso,8,February,15,February,Strangury,1
1669,8,1669-08-verso,8,February,15,February,Suddenly,2
1669,8,1669-08-verso,8,February,15,February,Surfeit,18
1669,8,1669-08-verso,8,February,15,February,Swine-Pox,
1669,8,1669-08-verso,8,February,15,February,Teeth,12
1669,8,1669-08-verso,8,February,15,February,Thrush,2
1669,8,1669-08-verso,8,February,15,February,Tissick,10
1669,8,1669-08-verso,8,February,15,February,Tympany,
1669,8,1669-08-verso,8,February,15,February,Ulcer,
1669,8,1669-08-verso,8,February,15,February,Vomiting,1
1669,8,1669-08-verso,8,February,15,February,Wen,
1669,8,1669-08-verso,8,February,15,February,Wind,2
1669,8,1669-08-verso,8,February,15,February,Wolf,1
1669,8,1669-08-verso,8,February,15,February,Worms,3
1669,8,1669-08-verso,8,February,15,February,Killed,
1669,8,1669-08-verso,8,February,15,February,Suicide,
1669,8,1669-08-verso,8,February,15,February,Other Casualties,2
1669,8,1669-08-verso,8,February,15,February,Christened (Male),122
1669,8,1669-08-verso,8,February,15,February,Christened (Female),131
1669,8,1669-08-verso,8,February,15,February,Christened (In All),253
1669,8,1669-08-verso,8,February,15,February,Buried (Male),222
1669,8,1669-08-verso,8,February,15,February,Buried (Female),224
1669,8,1669-08-verso,8,February,15,February,Buried (All),446
1669,8,1669-08-verso,8,February,15,February,Plague Deaths,0
1669,8,1669-08-verso,8,February,15,February,Increase/Decrease in Burials,34
1669,8,1669-08-verso,8,February,15,February,Increase/Decrease in Plague Deaths,
1669,8,1669-08-verso,8,February,15,February,Parishes Clear of the Plague,130
1669,8,1669-08-verso,8,February,15,February,Parishes Infected (with Plague),0
1669,8,1669-08-verso,8,February,15,February,Ounces in Penny Wheaten Loaf,10.5
1669,8,1669-08-verso,8,February,15,February,Ounces in Three Half-Penny White Loaf,10.5
1669,9,1669-09-verso,15,February,22,February,Abortive,3
1669,9,1669-09-verso,15,February,22,February,Aged,25
1669,9,1669-09-verso,15,February,22,February,Ague,
1669,9,1669-09-verso,15,February,22,February,Apoplexy,2
1669,9,1669-09-verso,15,February,22,February,Bed-ridden,
1669,9,1669-09-verso,15,February,22,February,Blasted,
1669,9,1669-09-verso,15,February,22,February,Bleeding,
1669,9,1669-09-verso,15,February,22,February,Bloody-flux,
1669,9,1669-09-verso,15,February,22,February,Calenture,
1669,9,1669-09-verso,15,February,22,February,Cancer,1
1669,9,1669-09-verso,15,February,22,February,Canker,
1669,9,1669-09-verso,15,February,22,February,Child-Bed,3
1669,9,1669-09-verso,15,February,22,February,Chrisoms,13
1669,9,1669-09-verso,15,February,22,February,Cold,
1669,9,1669-09-verso,15,February,22,February,Colick,1
1669,9,1669-09-verso,15,February,22,February,Consumption,72
1669,9,1669-09-verso,15,February,22,February,Convulsion,43
1669,9,1669-09-verso,15,February,22,February,Cough,
1669,9,1669-09-verso,15,February,22,February,Cramp,
1669,9,1669-09-verso,15,February,22,February,Diabetes,
1669,9,1669-09-verso,15,February,22,February,Dropsie,21
1669,9,1669-09-verso,15,February,22,February,Drowned,1
1669,9,1669-09-verso,15,February,22,February,Falling-sickness,1
1669,9,1669-09-verso,15,February,22,February,Fever,37
1669,9,1669-09-verso,15,February,22,February,Fistula,
1669,9,1669-09-verso,15,February,22,February,Flox and Small-Pox,32
1669,9,1669-09-verso,15,February,22,February,Flux,1
1669,9,1669-09-verso,15,February,22,February,French-Pox,2
1669,9,1669-09-verso,15,February,22,February,Frets,
1669,9,1669-09-verso,15,February,22,February,Gangreen,2
1669,9,1669-09-verso,15,February,22,February,Gout,
1669,9,1669-09-verso,15,February,22,February,Grief,
1669,9,1669-09-verso,15,February,22,February,Griping in the Guts,47
1669,9,1669-09-verso,15,February,22,February,Headache,
1669,9,1669-09-verso,15,February,22,February,Headmouldshot,
1669,9,1669-09-verso,15,February,22,February,Hiccough,
1669,9,1669-09-verso,15,February,22,February,Jaundies,5
1669,9,1669-09-verso,15,February,22,February,Jaw-fallen,
1669,9,1669-09-verso,15,February,22,February,Impostume,1
1669,9,1669-09-verso,15,February,22,February,Infants,9
1669,9,1669-09-verso,15,February,22,February,Itch,
1669,9,1669-09-verso,15,February,22,February,Kings Evil,
1669,9,1669-09-verso,15,February,22,February,Leprosie,
1669,9,1669-09-verso,15,February,22,February,Lethargy,
1669,9,1669-09-verso,15,February,22,February,Liver-grown,
1669,9,1669-09-verso,15,February,22,February,Lunatick,
1669,9,1669-09-verso,15,February,22,February,Meagrim,
1669,9,1669-09-verso,15,February,22,February,Measles,8
1669,9,1669-09-verso,15,February,22,February,Mother,
1669,9,1669-09-verso,15,February,22,February,Noli me tangere,
1669,9,1669-09-verso,15,February,22,February,Overlaid,
1669,9,1669-09-verso,15,February,22,February,Palsie,
1669,9,1669-09-verso,15,February,22,February,Plague,
1669,9,1669-09-verso,15,February,22,February,Plurisie,
1669,9,1669-09-verso,15,February,22,February,Purples,
1669,9,1669-09-verso,15,February,22,February,Quinsie,
1669,9,1669-09-verso,15,February,22,February,Rheumatism,
1669,9,1669-09-verso,15,February,22,February,Rickets,8
1669,9,1669-09-verso,15,February,22,February,Rising of the Lights,2
1669,9,1669-09-verso,15,February,22,February,Running of the Reins,
1669,9,1669-09-verso,15,February,22,February,Rupture,3
1669,9,1669-09-verso,15,February,22,February,St. Anthony's Fire,
1669,9,1669-09-verso,15,February,22,February,Scald Head,
1669,9,1669-09-verso,15,February,22,February,Sciatica,
1669,9,1669-09-verso,15,February,22,February,Scowring,
1669,9,1669-09-verso,15,February,22,February,Scurvy,1
1669,9,1669-09-verso,15,February,22,February,Shingles,
1669,9,1669-09-verso,15,February,22,February,Spleen,
1669,9,1669-09-verso,15,February,22,February,Spotted-Fever,2
1669,9,1669-09-verso,15,February,22,February,Still-born,10
1669,9,1669-09-verso,15,February,22,February,Stone,1
1669,9,1669-09-verso,15,February,22,February,Stopping of the Stomach,13
1669,9,1669-09-verso,15,February,22,February,Strangury,
1669,9,1669-09-verso,15,February,22,February,Suddenly,2
1669,9,1669-09-verso,15,February,22,February,Surfeit,7
1669,9,1669-09-verso,15,February,22,February,Swine-Pox,
1669,9,1669-09-verso,15,February,22,February,Teeth,27
1669,9,1669-09-verso,15,February,22,February,Thrush,4
1669,9,1669-09-verso,15,February,22,February,Tissick,8
1669,9,1669-09-verso,15,February,22,February,Tympany,
1669,9,1669-09-verso,15,February,22,February,Ulcer,
1669,9,1669-09-verso,15,February,22,February,Vomiting,
1669,9,1669-09-verso,15,February,22,February,Wen,
1669,9,1669-09-verso,15,February,22,February,Wind,4
1669,9,1669-09-verso,15,February,22,February,Wolf,
1669,9,1669-09-verso,15,February,22,February,Worms,2
1669,9,1669-09-verso,15,February,22,February,Killed,1
1669,9,1669-09-verso,15,February,22,February,Suicide,
1669,9,1669-09-verso,15,February,22,February,Other Casualties,2
1669,9,1669-09-verso,15,February,22,February,Christened (Male),138
1669,9,1669-09-verso,15,February,22,February,Christened (Female),119
1669,9,1669-09-verso,15,February,22,February,Christened (In All),257
1669,9,1669-09-verso,15,February,22,February,Buried (Male),215
1669,9,1669-09-verso,15,February,22,February,Buried (Female),212
1669,9,1669-09-verso,15,February,22,February,Buried (All),427
1669,9,1669-09-verso,15,February,22,February,Plague Deaths,0
1669,9,1669-09-verso,15,February,22,February,Increase/Decrease in Burials,-19
1669,9,1669-09-verso,15,February,22,February,Increase/Decrease in Plague Deaths,
1669,9,1669-09-verso,15,February,22,February,Parishes Clear of the Plague,130
1669,9,1669-09-verso,15,February,22,February,Parishes Infected (with Plague),0
1669,9,1669-09-verso,15,February,22,February,Ounces in Penny Wheaten Loaf,10.5
1669,9,1669-09-verso,15,February,22,February,Ounces in Three Half-Penny White Loaf,10.5
1669,11,1669-11-verso-form-fill,1,March,8,March,Abortive,2
1669,11,1669-11-verso-form-fill,1,March,8,March,Aged,25
1669,11,1669-11-verso-form-fill,1,March,8,March,Ague,2
1669,11,1669-11-verso-form-fill,1,March,8,March,Apoplexy,
1669,11,1669-11-verso-form-fill,1,March,8,March,Bed-ridden,
1669,11,1669-11-verso-form-fill,1,March,8,March,Blasted,
1669,11,1669-11-verso-form-fill,1,March,8,March,Bleeding,
1669,11,1669-11-verso-form-fill,1,March,8,March,Bloody-flux,
1669,11,1669-11-verso-form-fill,1,March,8,March,Calenture,
1669,11,1669-11-verso-form-fill,1,March,8,March,Cancer,1
1669,11,1669-11-verso-form-fill,1,March,8,March,Canker,
1669,11,1669-11-verso-form-fill,1,March,8,March,Child-Bed,3
1669,11,1669-11-verso-form-fill,1,March,8,March,Chrisoms,8
1669,11,1669-11-verso-form-fill,1,March,8,March,Cold,
1669,11,1669-11-verso-form-fill,1,March,8,March,Colick,
1669,11,1669-11-verso-form-fill,1,March,8,March,Consumption,81
1669,11,1669-11-verso-form-fill,1,March,8,March,Convulsion,35
1669,11,1669-11-verso-form-fill,1,March,8,March,Cough,
1669,11,1669-11-verso-form-fill,1,March,8,March,Cramp,
1669,11,1669-11-verso-form-fill,1,March,8,March,Diabetes,
1669,11,1669-11-verso-form-fill,1,March,8,March,Dropsie,19
1669,11,1669-11-verso-form-fill,1,March,8,March,Drowned,
1669,11,1669-11-verso-form-fill,1,March,8,March,Falling-sickness,
1669,11,1669-11-verso-form-fill,1,March,8,March,Fever,37
1669,11,1669-11-verso-form-fill,1,March,8,March,Fistula,
1669,11,1669-11-verso-form-fill,1,March,8,March,Flox and Small-Pox,36
1669,11,1669-11-verso-form-fill,1,March,8,March,Flux,7
1669,11,1669-11-verso-form-fill,1,March,8,March,French-Pox,1
1669,11,1669-11-verso-form-fill,1,March,8,March,Frets,
1669,11,1669-11-verso-form-fill,1,March,8,March,Gangreen,1
1669,11,1669-11-verso-form-fill,1,March,8,March,Gout,
1669,11,1669-11-verso-form-fill,1,March,8,March,Grief,1
1669,11,1669-11-verso-form-fill,1,March,8,March,Griping in the Guts,36
1669,11,1669-11-verso-form-fill,1,March,8,March,Headache,
1669,11,1669-11-verso-form-fill,1,March,8,March,Headmouldshot,
1669,11,1669-11-verso-form-fill,1,March,8,March,Hiccough,
1669,11,1669-11-verso-form-fill,1,March,8,March,Jaundies,4
1669,11,1669-11-verso-form-fill,1,March,8,March,Jaw-fallen,
1669,11,1669-11-verso-form-fill,1,March,8,March,Impostume,5
1669,11,1669-11-verso-form-fill,1,March,8,March,Infants,4
1669,11,1669-11-verso-form-fill,1,March,8,March,Itch,
1669,11,1669-11-verso-form-fill,1,March,8,March,Kings Evil,
1669,11,1669-11-verso-form-fill,1,March,8,March,Leprosie,
1669,11,1669-11-verso-form-fill,1,March,8,March,Lethargy,
1669,11,1669-11-verso-form-fill,1,March,8,March,Liver-grown,
1669,11,1669-11-verso-form-fill,1,March,8,March,Lunatick,
1669,11,1669-11-verso-form-fill,1,March,8,March,Meagrim,
1669,11,1669-11-verso-form-fill,1,March,8,March,Measles,12
1669,11,1669-11-verso-form-fill,1,March,8,March,Mother,
1669,11,1669-11-verso-form-fill,1,March,8,March,Noli me tangere,
1669,11,1669-11-verso-form-fill,1,March,8,March,Overlaid,1
1669,11,1669-11-verso-form-fill,1,March,8,March,Palsie,
1669,11,1669-11-verso-form-fill,1,March,8,March,Plague,
1669,11,1669-11-verso-form-fill,1,March,8,March,Plurisie,
1669,11,1669-11-verso-form-fill,1,March,8,March,Purples,
1669,11,1669-11-verso-form-fill,1,March,8,March,Quinsie,
1669,11,1669-11-verso-form-fill,1,March,8,March,Rheumatism,
1669,11,1669-11-verso-form-fill,1,March,8,March,Rickets,9
1669,11,1669-11-verso-form-fill,1,March,8,March,Rising of the Lights,6
1669,11,1669-11-verso-form-fill,1,March,8,March,Running of the Reins,
1669,11,1669-11-verso-form-fill,1,March,8,March,Rupture,
1669,11,1669-11-verso-form-fill,1,March,8,March,St. Anthony's Fire,
1669,11,1669-11-verso-form-fill,1,March,8,March,Scald Head,
1669,11,1669-11-verso-form-fill,1,March,8,March,Sciatica,
1669,11,1669-11-verso-form-fill,1,March,8,March,Scowring,
1669,11,1669-11-verso-form-fill,1,March,8,March,Scurvy,2
1669,11,1669-11-verso-form-fill,1,March,8,March,Shingles,
1669,11,1669-11-verso-form-fill,1,March,8,March,Spleen,
1669,11,1669-11-verso-form-fill,1,March,8,March,Spotted-Fever,2
1669,11,1669-11-verso-form-fill,1,March,8,March,Still-born,15
1669,11,1669-11-verso-form-fill,1,March,8,March,Stone,
1669,11,1669-11-verso-form-fill,1,March,8,March,Stopping of the Stomach,14
1669,11,1669-11-verso-form-fill,1,March,8,March,Strangury,
1669,11,1669-11-verso-form-fill,1,March,8,March,Suddenly,1
1669,11,1669-11-verso-form-fill,1,March,8,March,Surfeit,16
1669,11,1669-11-verso-form-fill,1,March,8,March,Swine-Pox,
1669,11,1669-11-verso-form-fill,1,March,8,March,Teeth,33
1669,11,1669-11-verso-form-fill,1,March,8,March,Thrush,3
1669,11,1669-11-verso-form-fill,1,March,8,March,Tissick,8
1669,11,1669-11-verso-form-fill,1,March,8,March,Tympany,
1669,11,1669-11-verso-form-fill,1,March,8,March,Ulcer,2
1669,11,1669-11-verso-form-fill,1,March,8,March,Vomiting,
1669,11,1669-11-verso-form-fill,1,March,8,March,Wen,
1669,11,1669-11-verso-form-fill,1,March,8,March,Wind,2
1669,11,1669-11-verso-form-fill,1,March,8,March,Wolf,
1669,11,1669-11-verso-form-fill,1,March,8,March,Worms,1
1669,11,1669-11-verso-form-fill,1,March,8,March,Killed,
1669,11,1669-11-verso-form-fill,1,March,8,March,Suicide,
1669,11,1669-11-verso-form-fill,1,March,8,March,Other Casualties,8
