"Omeka Item #","DataScribe Item #","DataScribe Record #","DataScribe Record Position",Year,is_missing,is_illegible,"Week Number",is_missing,is_illegible,"Unique Identifier",is_missing,is_illegible,"Start Day",is_missing,is_illegible,"Start Month",is_missing,is_illegible,"End Day",is_missing,is_illegible,"End Month",is_missing,is_illegible,Abortive,is_missing,is_illegible,Aged,is_missing,is_illegible,Ague,is_missing,is_illegible,Apoplexy,is_missing,is_illegible,Asthma,is_missing,is_illegible,Bed-ridden,is_missing,is_illegible,Blasted,is_missing,is_illegible,Bleeding,is_missing,is_illegible,Bloody-flux,is_missing,is_illegible,Calenture,is_missing,is_illegible,Cancer,is_missing,is_illegible,Canker,is_missing,is_illegible,"Chicken Pox",is_missing,is_illegible,Child-Bed,is_missing,is_illegible,Chrisoms,is_missing,is_illegible,Cold,is_missing,is_illegible,Colick,is_missing,is_illegible,Consumption,is_missing,is_illegible,Convulsion,is_missing,is_illegible,Cough,is_missing,is_illegible,Cramp,is_missing,is_illegible,Diabetes,is_missing,is_illegible,Dropsie,is_missing,is_illegible,Drowned,is_missing,is_illegible,"Drowned (Descriptive Text)",is_missing,is_illegible,Executed,is_missing,is_illegible,"Executed (Descriptive Text)",is_missing,is_illegible,Falling-sickness,is_missing,is_illegible,Fever,is_missing,is_illegible,Fistula,is_missing,is_illegible,"Flox and Small-Pox",is_missing,is_illegible,"Flox and Small-Pox (Descriptive Text)",is_missing,is_illegible,Flux,is_missing,is_illegible,"Found dead",is_missing,is_illegible,"Found Dead (Descriptive Text)",is_missing,is_illegible,French-Pox,is_missing,is_illegible,Frets,is_missing,is_illegible,Gangreen,is_missing,is_illegible,Gout,is_missing,is_illegible,Gravel,is_missing,is_illegible,Grief,is_missing,is_illegible,"Griping in the Guts",is_missing,is_illegible,Headache,is_missing,is_illegible,Headmouldshot,is_missing,is_illegible,"Hooping Cough",is_missing,is_illegible,Hiccough,is_missing,is_illegible,Horshoehead,is_missing,is_illegible,Impostume,is_missing,is_illegible,Infants,is_missing,is_illegible,Inflammation,is_missing,is_illegible,Itch,is_missing,is_illegible,Jaundies,is_missing,is_illegible,Jaw-fallen,is_missing,is_illegible,"Kings Evil",is_missing,is_illegible,Leprosie,is_missing,is_illegible,Lethargy,is_missing,is_illegible,Liver-grown,is_missing,is_illegible,Looseness,is_missing,is_illegible,"Lunatick and Frenzy",is_missing,is_illegible,"Malignant Fever",is_missing,is_illegible,Meagrim,is_missing,is_illegible,Measles,is_missing,is_illegible,Miscarriage,is_missing,is_illegible,Mortification,is_missing,is_illegible,Mother,is_missing,is_illegible,"Noli me tangere",is_missing,is_illegible,Overlaid,is_missing,is_illegible,Palsie,is_missing,is_illegible,Plague,is_missing,is_illegible,Planet,is_missing,is_illegible,Plurisie,is_missing,is_illegible,Purples,is_missing,is_illegible,Quinsie,is_missing,is_illegible,Rash,is_missing,is_illegible,Rheumatism,is_missing,is_illegible,Rickets,is_missing,is_illegible,"Rising of the Lights",is_missing,is_illegible,"Running of the Reins",is_missing,is_illegible,Rupture,is_missing,is_illegible,"Scald Head",is_missing,is_illegible,"Scarlet Fever",is_missing,is_illegible,Sciatica,is_missing,is_illegible,Scowring,is_missing,is_illegible,Scurvy,is_missing,is_illegible,Sores,is_missing,is_illegible,Shingles,is_missing,is_illegible,Spleen,is_missing,is_illegible,Spotted-Fever,is_missing,is_illegible,"St. Anthony's Fire",is_missing,is_illegible,Starved,is_missing,is_illegible,"Starved (Description)",is_missing,is_illegible,Still-born,is_missing,is_illegible,Stone,is_missing,is_illegible,"Stopping of the Stomach",is_missing,is_illegible,Strangury,is_missing,is_illegible,Strongullion,is_missing,is_illegible,Suddenly,is_missing,is_illegible,Surfeit,is_missing,is_illegible,"Swelling in the Throat",is_missing,is_illegible,Swine-Pox,is_missing,is_illegible,Teeth,is_missing,is_illegible,Thrush,is_missing,is_illegible,Tissick,is_missing,is_illegible,Tympany,is_missing,is_illegible,"Twisting of the Guts",is_missing,is_illegible,Ulcer,is_missing,is_illegible,Vapours,is_missing,is_illegible,Vomiting,is_missing,is_illegible,"Water in the Head",is_missing,is_illegible,Wen,is_missing,is_illegible,Wind,is_missing,is_illegible,Wolf,is_missing,is_illegible,Worms,is_missing,is_illegible,Killed,is_missing,is_illegible,"Killed (Descriptive Text)",is_missing,is_illegible,Suicide,is_missing,is_illegible,"Suicide (Descriptive Text)",is_missing,is_illegible,Other,is_missing,is_illegible,"Other (Descriptive Text)",is_missing,is_illegible,"Christened (Male)",is_missing,is_illegible,"Christened (Female)",is_missing,is_illegible,"Christened (In All)",is_missing,is_illegible,"Buried (Male)",is_missing,is_illegible,"Buried (Female)",is_missing,is_illegible,"Buried (All)",is_missing,is_illegible,"Plague Deaths",is_missing,is_illegible,"Increase/Decrease in Burials",is_missing,is_illegible,"Increase/Decrease in Plague Deaths",is_missing,is_illegible,"Parishes Clear of the Plague",is_missing,is_illegible,"Parishes Infected (with Plague)",is_missing,is_illegible
16624,35113,5200,1,1659,,,10,,,"Bodleian -1659-10-recto",,,14,,,February,,,21,,,February,,,1,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,9,,,,,,,,,64,,,17,,,1,,,,,,,,,22,,,,,,,,,2,,,,,,,,,26,,,,,,7,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,1,,,12,,,,,,,,,1,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,12,,,7,,,,,,1,,,,,,,,,,,,1,,,2,,,,,,,,,,,,1,,,,,,,,,,,,10,,,,,,5,,,2,,,,,,5,,,3,,,,,,,,,8,,,1,,,1,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,"Kild by the fall of a floore at Mary Whitechappell",,,71,,,53,,,124,,,142,,,126,,,268,,,0,,,7,,,,1,,130,,,0,,
16651,35114,5201,1,1659,,,11,,,"Bodleian -1659-11-recto",,,21,,,February,,,28,,,February,,,2,,,16,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,9,,,1,,,,,,76,,,21,,,,,,,,,,,,23,,,1,,,"Drowned at Katherins Tower",,,,,,,,,,,,36,,,,,,8,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,4,,,,,,,,,,,,8,,,1,,,4,,,,,,,,,2,,,2,,,,,,,,,17,,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,3,,,1,,,"Stabbed at Sepulchers",,,,,,,,,,,,,,,58,,,49,,,107,,,145,,,134,,,279,,,0,,,11,,,,1,,130,,,0,,
16652,35115,5202,1,1659,,,13,,,"Bodleian -1659-13-recto",,,6,,,March,,,13,,,March,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,8,,,15,,,,,,,,,59,,,24,,,1,,,,,,,,,26,,,1,,,"Drowned at Katherins Tower",,,,,,,,,,,,45,,,,,,4,,,,1,,,,,1,,,"Found dead in the street at Sepulchers",,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,11,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,,,,12,,,4,,,,,,1,,,,,,,,,,,,2,,,3,,,,,,,,,,,,3,,,,,,,,,,,,12,,,,,,5,,,,,,,,,1,,,1,,,,,,,,,11,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,1,,,,,,,,,,,,,,,1,,,"Kild by the fall of a Back in a Brew-house at Leonard Shore-ditch",,,70,,,59,,,129,,,149,,,149,,,298,,,0,,,36,,,,1,,130,,,0,,
16653,35116,5203,1,1659,,,14,,,"Bodleian -1659-14-recto",,,13,,,March,,,20,,,March,,,1,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,74,,,26,,,1,,,,,,,,,13,,,1,,,"Drowned at Katherins Tower",,,,,,,,,,,,31,,,1,,,8,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,15,,,,,,,,,1,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,12,,,5,,,,,,1,,,,,,,,,,,,1,,,2,,,,,,,,,,,,4,,,,,,,,,,,,9,,,,,,1,,,,,,,,,2,,,2,,,,,,,,,20,,,2,,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,2,,,1,,,"Murthered at Botolph Aldgate",,,,,,,,,,,,,,,73,,,65,,,138,,,143,,,134,,,277,,,0,,,-19,,,,1,,130,,,0,,
16654,35117,5204,1,1660,,,23,,,"Bodleian -1660-23-recto",,,15,,,May,,,22,,,May,,,1,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,6,,,,,,1,,,58,,,20,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,33,,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,1,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,,,,5,,,,,,,,,,,,9,,,1,,,,,,1,,,,,,2,,,2,,,,,,,,,14,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,5,,,,,,2,,,1,,,"Shot at Saviours Southwark",,,,,,,,,2,,,"Kild by a Damp at Giles in the Fields 1, Sore mouth 1",,,72,,,61,,,133,,,132,,,117,,,249,,,0,,,-6,,,,1,,130,,,0,,
16655,35118,5205,1,1660,,,15,,,"Bodleian -1660-15-recto",,,20,,,March,,,27,,,March,,,,,,28,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,6,,,,,,1,,,53,,,17,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,27,,,,,,1,,,"flox 1; small-pox 0",,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,4,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,5,,,,,,,,,,,,5,,,2,,,3,,,1,,,,,,3,,,3,,,,,,,,,18,,,,,,5,,,,,,,,,1,,,,,,,,,,,,,,,4,,,,,,3,,,2,,,"Kild at Andrews Holborn 1, Shot with a Musket at Andrewes Holborn 1",,,1,,,"Poysoned himself at Clement Danes",,,,,,,,,72,,,57,,,129,,,138,,,116,,,254,,,0,,,-23,,,,1,,130,,,0,,
16656,35119,5206,1,1660,,,16,,,"Bodleian -1660-16-recto",,,27,,,March,,,3,,,April,,,2,,,16,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,4,,,3,,,,,,,,,59,,,20,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,36,,,,,,5,,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,18,,,,,,,,,1,,,,,,,,,,,,3,,,2,,,,,,,,,1,,,3,,,,,,,,,,,,4,,,1,,,,,,,,,,,,4,,,2,,,,,,,,,10,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,1,,,"Kild by a blow with a Halbert at Bennet Grace-Church",,,,,,,,,,,,,,,,,1,77,,,160,,,130,,,124,,,254,,,0,,,0,,,,1,,150,,,0,,
16657,35120,5207,1,1660,,,17,,,"Bodleian -1660-17-recto",,,3,,,April,,,10,,,April,,,5,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,,,,,,51,,,22,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,36,,,,,,2,,,,1,,,,,1,,,"Found dead in the street at Clement Danes",,,1,,,,,,3,,,,,,,,,1,,,4,,,,,,1,,,,,,,,,,,,1,,,6,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,15,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,1,,,1,,,,,,,,,3,,,4,,,,,,,,,12,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,1,,,"Kild with a fall from a Cart at Lawrence Jewry",,,72,,,51,,,123,,,136,,,109,,,245,,,0,,,-9,,,,1,,130,,,0,,
16658,35121,5208,1,1660,,,18,,,"Bodleian -1660-18-recto",,,10,,,April,,,17,,,April,,,6,,,17,,,4,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,7,,,10,,,,,,,,,60,,,16,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,30,,,,,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,11,,,,,,,,,3,,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,13,,,3,,,,,,1,,,,,,,,,,,,7,,,2,,,,,,,,,,,,1,,,,,,,,,,,,7,,,,,,12,,,1,,,,,,1,,,1,,,,,,,,,10,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,62,,,139,,,128,,,140,,,268,,,1,,,23,,,,1,,129,,,1,,
16659,35122,5209,1,1660,,,19,,,"Bodleian -1660-19-recto",,,17,,,April,,,24,,,April,,,,,,21,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,9,,,,,,,,,61,,,13,,,1,,,,,,,,,22,,,1,,,"Drowned at Olaves Southwark",,,,,,,,,,,,43,,,,,,1,,,"flox 1; small-pox 0",,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,2,,,,,,,,,,,,3,,,11,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,15,,,2,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,2,,,,,,,,,,,,6,,,2,,,3,,,2,,,,,,1,,,3,,,,,,,,,18,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,4,,,2,,,"Kild with a Cart at Hackney 1, Smothered at Mary White-chappell 1",,,,,,,,,,,,,,,61,,,57,,,118,,,158,,,119,,,277,,,1,,,9,,,,1,,129,,,1,,
16660,35123,5210,1,1660,,,20,,,"Bodleian -1660-20-recto",,,24,,,April,,,1,,,May,,,1,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,7,,,,,,1,,,59,,,17,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,34,,,,,,2,,,,1,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,12,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,14,,,6,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,5,,,,,,,,,,,,7,,,,,,5,,,,,,,,,1,,,2,,,,,,,,,12,,,2,,,2,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,2,,,"Distracted 1, Hanged her selfe at Saviours Southwark 1",,,1,,,"Kild with a piece of Timber at James Clarkenwell",,,73,,,53,,,126,,,135,,,124,,,259,,,0,,,-18,,,,1,,130,,,0,,
16691,35124,5211,1,1660,,,21,,,"Bodleian -1660-21-recto",,,1,,,May,,,8,,,May,,,3,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,4,,,,,,,,,64,,,13,,,,,,,,,,,,10,,,2,,,"Drowned two, one at Olaves Southwark, and one at Kathe-rines Tower",,,,,,,,,,,,32,,,,,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,13,,,,,,,,,2,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,14,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,8,,,2,,,2,,,,,,,,,1,,,1,,,,,,,,,11,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,5,,,"Kild two, one by a Cart at Ma-ry Whitechappel, and one at Martins in the Fields 2, Slain three, one at Giles in the Fields, one at Savoy, and one at James Garlickhithe 3",,,,,,,,,,,,,,,65,,,54,,,119,,,142,,,100,,,242,,,1,,,-17,,,,1,,129,,,1,,
16692,35125,5212,1,1660,,,22,,,"Bodleian -1660-22-recto",,,8,,,May,,,15,,,May,,,3,,,17,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,16,,,,,,,,,57,,,17,,,1,,,,,,,,,24,,,,,,,,,,,,,,,,,,37,,,1,,,1,,,"flox 1; small-pox 0",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,8,,,2,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,5,,,2,,,6,,,,,,,,,,,,5,,,,,,,,,8,,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,1,,,"Kild by a blow with a Boat-staffe at Saviours Southwark",,,1,,,Distracted,,,1,,,"Cut of the Stone",,,66,,,73,,,139,,,138,,,117,,,255,,,0,,,13,,,,1,,130,,,0,,
16693,35126,5213,1,1660,,,24,,,"Bodleian -1660-24-recto",,,22,,,May,,,29,,,May,,,3,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,9,,,,,,,,,63,,,17,,,1,,,,,,,,,13,,,,,,,,,,,,,,,,,,38,,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,3,,,,,,,,,,,,1,,,16,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,10,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,9,,,,,,,,,11,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,2,,," one by a blow on the head at Mildred Poultrey; Slain at Olaves Southwark ",,,1,,,"Hanged himself at Michael Quern",,,1,,,"one by a Damp at Botolph Aldgate",,,73,,,62,,,135,,,137,,,125,,,262,,,1,,,13,,,,1,,129,,,1,,
16694,35127,5214,1,1660,,,25,,,"Bodleian -1660-25-recto",,,29,,,May,,,5,,,June,,,4,,,22,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,4,,,,,,,,,80,,,11,,,1,,,,,,,,,14,,,2,,,"Drowned two, one at Brides, and one at Katherines Tower",,,,,,,,,,,,48,,,,,,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,4,,,14,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,8,,,5,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,5,,,,,,1,,,,,,6,,,1,,,1,,,,,,,,,,,,6,,,,,,,,,14,,,,,,1,,,1,,,,,,2,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,"Kild by a fall at Bennet Pauls-wharf",,,1,,,Distracted,,,,,,,,,76,,,65,,,141,,,156,,,125,,,281,,,0,,,19,,,,1,,130,,,0,,
16695,35128,5215,1,1660,,,26,,,"Bodleian -1660-26-recto",,,5,,,June,,,12,,,June,,,4,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,5,,,,,,,,,54,,,19,,,,,,,,,,,,12,,,1,,,"Drowned at Katherins Tower",,,,,,,,,,,,31,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,1,,,13,,,,,,,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,4,,,,,,,,,,,,,,,,,,1,,,5,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,6,,,1,,,,,,1,,,5,,,,,,,,,11,,,1,,,1,,,,,,,,,2,,,,,,,,,,,,,,,4,,,,,,3,,,1,,,"Shot with a Pistoll at Dunstans in the West",,,,,,,,,,,,,,,74,,,65,,,139,,,127,,,114,,,241,,,0,,,-40,,,,1,,130,,,0,,
16696,35129,5216,1,1660,,,27,,,"Bodleian -1660-27-recto",,,12,,,June,,,19,,,June,,,2,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,6,,,8,,,,,,,,,56,,,17,,,1,,,,,,,,,16,,,4,,,"Drowned four, 2 at Hackney, & 2 at Katherines Tower",,,,,,,,,,,,43,,,,,,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,4,,,19,,,,,,,,,1,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,10,,,5,,,,,,1,,,,,,,,,,,,3,,,3,,,,,,,,,,,,6,,,,,,,,,,,,3,,,1,,,4,,,1,,,,,,,,,2,,,,,,,,,14,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,"Kild two, one with a Coach at Andrewes Holborn, and one with a Coach at Martins in the fields",,,,,,,,,,,,,,,74,,,67,,,141,,,158,,,124,,,282,,,0,,,41,,,,1,,130,,,0,,
16697,35130,5218,1,1660,,,28,,,"Bodleian -1660-28-recto",,,19,,,June,,,26,,,June,,,2,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,4,,,10,,,,,,,,,54,,,14,,,,,,,,,,,,5,,,6,,,"Drowned six, one at Olaves Southwark, one at Saviours Southwark, & four at Kathe-rines Tower",,,,,,,,,,,,39,,,,,,4,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,5,,,7,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,3,,,,,,,,,1,,,4,,,,,,,,,11,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,"Kild with a Musket at Covent Garden",,,2,,,"Hanged themselves two, one at Swithins, & one at Botolphs Bishopsgate",,,3,,,"Broke his neck at Martins in the fields 1, Sore breast 1, Sore mouth 1",,,61,,,71,,,132,,,136,,,106,,,242,,,1,,,-40,,,,1,,129,,,1,,
16698,35131,5219,1,1660,,,29,,,"Bodleian -1660-29-recto",,,26,,,June,,,3,,,July,,,,,,11,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,6,,,,,,,,,46,,,13,,,3,,,,,,,,,17,,,1,,,"Drowned at Mary White-chappel",,,,,,,,,,,,39,,,,,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,6,,,1,,,1,,,,,,,,,2,,,4,,,,,,,,,7,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,1,,,"Kild with a Coach at Martins in the fields",,,1,,,"Hanged himselfe at Botolph Bishopsgate",,,,,,,,,57,,,39,,,96,,,91,,,113,,,204,,,0,,,-26,,,,1,,130,,,0,,
16699,35132,5220,1,1660,,,30,,,"Bodleian -1660-30-recto",,,3,,,July,,,10,,,July,,,2,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,10,,,,,,,,,49,,,16,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,34,,,,,,5,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,1,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,4,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,8,,,,,,,,,,,,8,,,,,,2,,,1,,,,,,,,,5,,,,,,,,,9,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,"Kild with a Rapier at Martins in the fields",,,2,,,"Hanged himself at Sepulchers 1, Stifelled her selfe at Botolph Bishopsgate 1",,,,,,,,,67,,,60,,,127,,,116,,,94,,,210,,,1,,,6,,,,1,,129,,,1,,
16700,35133,5221,1,1660,,,31,,,"Bodleian -1660-31-recto",,,10,,,July,,,17,,,July,,,3,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,5,,,10,,,,,,,,,42,,,16,,,1,,,,,,,,,7,,,3,,,"Drowned three, one at Peters Paulswharf, one at Saviours Southwark, and one at Kathe-rines Tower",,,,,,,,,,,,23,,,,,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,3,,,21,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,8,,,4,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,5,,,,,,,,,,,,5,,,1,,,5,,,,,,,,,,,,4,,,,,,,,,19,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,60,,,63,,,123,,,118,,,107,,,225,,,1,,,15,,,,1,,129,,,1,,
